,twitch_video_id,user_id,user_login,title,created_at,url,view_count,language,duration,muted_segments
0,2270156201,81918254,im_dontai,It's Almost Time - My Life Was Meant For This . Nothing Else Matters . History Is Made Tonight - From The Screen To The Ring To...,2024-10-07T20:05:40Z,https://www.twitch.tv/videos/2270156201,321618,en,10h38m52s,
