,twitch_video_id,user_id,user_login,title,created_at,url,view_count,language,duration,muted_segments
0,2243557139,204730616,cinna,PART 2 🔴 CINNA X @AGENT00 ZOMBIES MARATHON !goal ,2024-09-05T22:12:12Z,https://www.twitch.tv/videos/2243557139,1343,en,47h26m31s,
1,2268555720,204730616,cinna,*** GOING AND GOING *** (sick still sorry),2024-10-05T20:32:52Z,https://www.twitch.tv/videos/2268555720,189278,en,3h59m20s,
