,twitch_video_id,user_id,user_login,title,created_at,url,view_count,language,duration,muted_segments
0,1943906599,596031520,fanfan,full time streamer btw ( !discord !vid !socials ) !blitz,2023-10-06T08:59:26Z,https://www.twitch.tv/videos/1943906599,3751,en,4h32m30s,
1,1952658134,596031520,fanfan,fanfan's Channel Trailer,2023-10-16T18:07:02Z,https://www.twitch.tv/videos/1952658134,478164,en,59s,
2,2270191590,596031520,fanfan,CLIPS -> office game w friends !vid !socials !gamingchair !displate,2024-10-07T20:59:49Z,https://www.twitch.tv/videos/2270191590,90501,en,3h18m20s,
3,2268809315,596031520,fanfan,spamming clip queue for 2 hours !vid !socials !gamingchair !displate #ad,2024-10-06T02:38:19Z,https://www.twitch.tv/videos/2268809315,63916,en,2h1m40s,
