,twitch_video_id,user_id,user_login,title,created_at,url,view_count,language,duration,muted_segments
0,2269417495,517475551,extraemily,MUSIC FESTIVAL IRL @ AUSTIN CITY LIMITS  🎵 CHIN UPDATES FIRST!! 🎵 SEEING CHAPPELL ROAN & TYLER THE CREATOR TODAY!! 🎵 - !po !socials,2024-10-06T20:29:32Z,https://www.twitch.tv/videos/2269417495,275076,en,5h4m43s,
