,twitch_video_id,user_id,user_login,title,created_at,url,view_count,language,duration,muted_segments
0,2268174827,127301063,gremloe,THE GREATEST DEBATE OF A GENERATION - CONNOREATSPANTS VS GEORGE SANTOS | SATURDAY NEWS & REACTS,2024-10-05T12:00:20Z,https://www.twitch.tv/videos/2268174827,10521,en,6h22m35s,
1,2268689192,127301063,gremloe,DUNGEONS AND DRAGONS NIGHT WITH @cinemarxism @tofugh0st @jmarianne @aisfen and @jaina_splinters,2024-10-05T23:48:25Z,https://www.twitch.tv/videos/2268689192,5252,en,5h41m24s,
2,2269852447,127301063,gremloe,"ONE YEAR OF GENOCIDE | BIDEN ADMIN ""COMPENSATES"" ISRAEL FOR BOMBINGS | TRUMP RALLY IN BUTLER PA",2024-10-07T12:00:34Z,https://www.twitch.tv/videos/2269852447,9838,en,6h24m38s,
