,twitch_video_id,user_id,user_login,title,created_at,url,view_count,language,duration,muted_segments
0,2268800311,234973404,waterlynn,IRL Japan RoadTrip-A-Thon 🇯🇵 Day 5 🚗 Nagano to Matsumoto,2024-10-06T02:25:06Z,https://www.twitch.tv/videos/2268800311,148153,en,11h20m31s,
