,twitch_video_id,user_id,user_login,title,created_at,url,view_count,language,duration,muted_segments
0,2268397959,43494917,knut,🇺🇸 Bigger quads @ Iron Forge 🇺🇸  !freespirit 🇺🇸 !CTRL 🇺🇸 !madmonq 🇺🇸 !kost1,2024-10-05T17:36:03Z,https://www.twitch.tv/videos/2268397959,110397,en,9h57m0s,
1,2269243083,43494917,knut,🇺🇸 Pumpkin Peach @ The Robinson Family Farm 🇺🇸  !freespirit 🇺🇸 !CTRL 🇺🇸 !madmonq 🇺🇸 !kost1,2024-10-06T16:54:56Z,https://www.twitch.tv/videos/2269243083,99120,en,9h1m14s,
2,2269887417,43494917,knut,🇺🇸Pool stream @taylor_chaney @benfreespirit 🇺🇸  !freespirit 🇺🇸 !CTRL 🇺🇸 !madmonq 🇺🇸 !kost1,2024-10-07T13:17:54Z,https://www.twitch.tv/videos/2269887417,88390,en,9h45m19s,
