,twitch_video_id,user_id,user_login,title,created_at,url,view_count,language,duration,muted_segments
0,175942079,11249217,jakenbakelive,Tokyo - Party in Shibuya Kappa - [50% Off !Sub] - !friends !sub !discord,2017-09-19T15:12:24Z,https://www.twitch.tv/videos/175942079,540,en,31m28s,
1,183648140,11249217,jakenbakelive,"Tokyo, JPN - Friday Night Solo? jnbPeek - !friends !discord",2017-10-20T12:46:22Z,https://www.twitch.tv/videos/183648140,2519,en,4h37m9s,
2,2241382089,11249217,jakenbakelive,IRL Hohhot 呼和浩特 🇨🇳 Rainy Day Stuck in the City ☁️ Inner Mongolia Day 2  🟥 !Plan !YouTube 🟥,2024-09-03T07:26:41Z,https://www.twitch.tv/videos/2241382089,133776,en,12h1m33s,
3,2266337690,11249217,jakenbakelive,IRL JAPAN 🇯🇵 MOUNTAIN TOWNS ROAD TRIP DAY 2 ⭐️ w/ @WaterLynn 🟥 !Plan !YouTube 🟥,2024-10-03T03:23:10Z,https://www.twitch.tv/videos/2266337690,122638,en,9h20m13s,
4,2267915846,11249217,jakenbakelive,IRL JAPAN 🇯🇵 KARUIZAWA ⛰️ MOUNTAIN TOWNS ROAD TRIP Day 4 ⭐️ w/ @WaterLynn 🟥 !Plan !YouTube 🟥,2024-10-05T02:20:42Z,https://www.twitch.tv/videos/2267915846,109391,en,9h12m8s,
5,2262467359,11249217,jakenbakelive,IRL JAPAN 🇯🇵 FINAL STREET DEGEN NIGHT IN SHIBUYA w/ !MIYACHI + FRIENDS ⭐️ JDM CAR STUFF 2MRW 🟥 !Plan !YouTube 🟥 !Bonus,2024-09-28T12:43:02Z,https://www.twitch.tv/videos/2262467359,105175,en,6h55m22s,
6,2269635053,11249217,jakenbakelive,ROADTRIPATHON JAPAN 🇯🇵 MATSUMOTO 🏯 MOUNTAIN TOWNS ROAD TRIP Day 6 ⭐️ w/ @WaterLynn 🟥 !YouTube 🟥 !Subgoal,2024-10-07T01:52:02Z,https://www.twitch.tv/videos/2269635053,111901,en,10h46m48s,
