,twitch_video_id,user_id,user_login,title,created_at,url,view_count,language,duration,muted_segments
0,2268287128,56649026,quin69,GOOD TAKES SPEED RUN -> 🚨NEW GAME TODAY🚨ZAC DEAD NON-0% CHANCE🚨!NordVPN 🚨!vods,2024-10-05T15:11:25Z,https://www.twitch.tv/videos/2268287128,84710,en,5h13m27s,
1,2269161963,56649026,quin69,🚨IRL SURVIVOR STREAM ATTEMPT = TODAY🚨COLONIZING AN UNINHABITED ISLAND w/ ZAC🚨PRAYGE FOR NO RAIN🚨!NordVPN 🚨!vods,2024-10-06T15:01:00Z,https://www.twitch.tv/videos/2269161963,131800,en,5h55m36s,
2,2269945853,56649026,quin69,🚨D4 EXPANSION LAUNCH = TODAY🚨CO-OP WITH ZAC (NEVER PLAYED D4)🚨PRO TEACHES NOOB🚨!NordVPN 🚨!vods,2024-10-07T15:11:30Z,https://www.twitch.tv/videos/2269945853,209329,en,8h31m55s,
