,twitch_video_id,user_id,user_login,title,created_at,url,view_count,language,duration,muted_segments
0,2268465182,207813352,hasanabi,🔴ELON MUSK + TRUMP AT BUTLER PA RALLY🔴AUSTIN IS HERE 🔴🔴SPOOKTOBER🔴30 DAYS OUT! 🔴,2024-10-05T18:43:29Z,https://www.twitch.tv/videos/2268465182,579794,en,6h36m40s,
1,2270074663,207813352,hasanabi,🔴KAMALA ON CALL HER DADDY🔴OCT7 MARKS 1 YEAR OF GENOCIDE🔴ISRAEL BIAS IN MSM 🔴🔴-28 DAYS🔴,2024-10-07T18:18:06Z,https://www.twitch.tv/videos/2270074663,710422,en,8h11m47s,
