,twitch_video_id,user_id,user_login,title,created_at,url,view_count,language,duration,muted_segments
0,2268579659,198633200,filian,"🍍YOU LAUGH, YOU LOSE🍍IF I LAUGH, I FILL MY ROOM WITH MOUSE TRAPS. It's going to be a disaster. What happens when the floor is lava? Danger",2024-10-05T21:05:50Z,https://www.twitch.tv/videos/2268579659,145796,en,4h0m41s,
1,2270192559,198633200,filian,"🍇 FILIAN X PIPPA🍇 Oh boy here we go.. Hanging with Pippa. Unban Requests, Abandoned Complexes, Fansly?",2024-10-07T21:00:45Z,https://www.twitch.tv/videos/2270192559,174096,en,4h22m31s,
