,id,url,broadcaster_id,broadcaster_name,creator_id,creator_name,video_id,game_id,language,title,view_count,created_at,duration,is_featured
0,PowerfulMoralCoyoteSSSsss-HGmUiEDLePCwajLn,https://clips.twitch.tv/PowerfulMoralCoyoteSSSsss-HGmUiEDLePCwajLn,211234859,Adapt,47886886,Scissorlicks_,,509658,en,hfd,209,2024-10-03T05:54:29Z,30.0,False
1,SlickTriangularPastaTheTarFu-u_7DdAyU4UJJcDPT,https://clips.twitch.tv/SlickTriangularPastaTheTarFu-u_7DdAyU4UJJcDPT,211234859,Adapt,457831576,SquidFear,,509672,en,I know why you're here,209,2024-10-07T07:08:40Z,16.6,False
2,SuccessfulCaringRuffLeeroyJenkins-umdkv_sDGPHl5f4D,https://clips.twitch.tv/SuccessfulCaringRuffLeeroyJenkins-umdkv_sDGPHl5f4D,211234859,Adapt,116607584,ochoathegreat,,509658,en,🔴 SUBATHON DAY 29/30 🔴 24/7 STREAMING 🔴 !SUBATHON 🔴,121,2024-10-01T05:07:34Z,30.0,False
3,HungryTangibleTruffleSquadGoals-OGU8i9Nlx6SrcEHX,https://clips.twitch.tv/HungryTangibleTruffleSquadGoals-OGU8i9Nlx6SrcEHX,211234859,Adapt,47886886,Scissorlicks_,,509658,en,gsd,63,2024-10-03T04:56:26Z,30.0,False
4,StormyBlazingAniseRiPepperonis-MZrxYqxtjXovTWyj,https://clips.twitch.tv/StormyBlazingAniseRiPepperonis-MZrxYqxtjXovTWyj,211234859,Adapt,1085443030,s4mbuk4,,509658,en,a,39,2024-10-01T08:02:14Z,8.2,False
5,ClearCogentHumanHeyGuys-fTg9zkfeF3sQC2he,https://clips.twitch.tv/ClearCogentHumanHeyGuys-fTg9zkfeF3sQC2he,211234859,Adapt,3264015,gotKrypto,,509658,en,IS RON COLORBLIND,39,2024-10-01T02:05:31Z,20.6,False
6,ColorfulSassySushiGOWSkull-hAb0M_vi4-FJCiys,https://clips.twitch.tv/ColorfulSassySushiGOWSkull-hAb0M_vi4-FJCiys,211234859,Adapt,122376188,ericnotderek,,509658,en,.,25,2024-10-02T03:43:01Z,27.6,False
7,VastFlaccidMouseDansGame-g-p6jBiq9z60IdD6,https://clips.twitch.tv/VastFlaccidMouseDansGame-g-p6jBiq9z60IdD6,211234859,Adapt,480058033,jaxski_,,509658,en,intro,23,2024-10-01T00:23:03Z,18.0,False
8,CharmingCourageousBaboonCclamChamp-t1ql0fki53-sZwRW,https://clips.twitch.tv/CharmingCourageousBaboonCclamChamp-t1ql0fki53-sZwRW,211234859,Adapt,502667444,g3minivort3x,,509658,en,🔴 FAZE SUBATHON DAY 7/30 🔴 24/7 STREAMING 🔴 !SUBATHON 🔴,23,2024-10-07T04:42:30Z,30.0,False
9,NaivePiliableBubbleteaGrammarKing-noZszEFhqxf-76Fo,https://clips.twitch.tv/NaivePiliableBubbleteaGrammarKing-noZszEFhqxf-76Fo,211234859,Adapt,519061727,agentsCousin,,509658,en,🔴 SUBATHON DAY 29/30 🔴 24/7 STREAMING 🔴 !SUBATHON 🔴,21,2024-10-01T03:29:59Z,30.0,False
10,SparklingOpenHumanDatBoi-btwqon6MzzXbHfaO,https://clips.twitch.tv/SparklingOpenHumanDatBoi-btwqon6MzzXbHfaO,211234859,Adapt,502525420,theglizzyshow_,,509658,en,adapt www,19,2024-10-03T06:09:27Z,30.0,False
11,CheerfulConsiderateDillSoonerLater-8iQe4HmGD0QUeuP2,https://clips.twitch.tv/CheerfulConsiderateDillSoonerLater-8iQe4HmGD0QUeuP2,211234859,Adapt,111323883,FrosttySZN,,509658,en,W,17,2024-10-02T19:13:35Z,60.0,False
12,CovertAliveEmuPicoMause-ist-DqA34PWQiV4_,https://clips.twitch.tv/CovertAliveEmuPicoMause-ist-DqA34PWQiV4_,211234859,Adapt,441524808,Snilbyy,,509658,en,faze adapt speech,17,2024-10-02T22:23:08Z,57.7,False
13,AnnoyingCulturedKuduNerfRedBlaster-VZI0jgqninpjZwJr,https://clips.twitch.tv/AnnoyingCulturedKuduNerfRedBlaster-VZI0jgqninpjZwJr,211234859,Adapt,1155351379,phunnyts,,509658,en,Pigeon,13,2024-10-02T21:38:51Z,30.0,False
14,SmoggyChillyGoatDoritosChip-gCyUwWxbIZ3OG2b0,https://clips.twitch.tv/SmoggyChillyGoatDoritosChip-gCyUwWxbIZ3OG2b0,211234859,Adapt,1122686854,lacyputin,,509658,en,🔴 SUBATHON DAY 29/30 🔴 24/7 STREAMING 🔴 !SUBATHON 🔴,13,2024-10-01T15:06:39Z,30.0,False
15,MuddyHandsomeCucumberPoooound-gxzyKR4VMc1Jja6R,https://clips.twitch.tv/MuddyHandsomeCucumberPoooound-gxzyKR4VMc1Jja6R,211234859,Adapt,476040979,nsvcro,,509658,en,W,11,2024-10-02T23:52:45Z,60.0,False
16,BlightedCloudyClipsdadShazBotstix-0jDq5OBFhBGW3_5w,https://clips.twitch.tv/BlightedCloudyClipsdadShazBotstix-0jDq5OBFhBGW3_5w,211234859,Adapt,133390431,lonleyperson4,,509658,en,faze house moment 2024,9,2024-10-01T04:00:51Z,60.0,False
17,SparklingRelentlessHippoSmoocherZ-XrSTpxE3YUetU0bU,https://clips.twitch.tv/SparklingRelentlessHippoSmoocherZ-XrSTpxE3YUetU0bU,211234859,Adapt,612232102,qtchevy,,509658,en,a,9,2024-10-01T21:05:52Z,14.3,False
18,HumbleSquareTroutBlargNaut-wJ1mMKvEmqE1AfGI,https://clips.twitch.tv/HumbleSquareTroutBlargNaut-wJ1mMKvEmqE1AfGI,211234859,Adapt,435284514,big__vic,,509658,en,sub,9,2024-10-01T08:33:29Z,18.5,False
19,ThoughtfulGleamingBurritoTwitchRaid-lOs0tlvnd7JH21mb,https://clips.twitch.tv/ThoughtfulGleamingBurritoTwitchRaid-lOs0tlvnd7JH21mb,211234859,Adapt,934481067,bbfpss,,509658,en,bb,9,2024-10-03T02:37:25Z,30.0,False
20,AuspiciousAwkwardLardGivePLZ-tIPV3nSVS7hfdBVG,https://clips.twitch.tv/AuspiciousAwkwardLardGivePLZ-tIPV3nSVS7hfdBVG,211234859,Adapt,1131958307,nathecoolcat,,509658,en,🔴 SUBATHON DAY 29/30 🔴 24/7 STREAMING 🔴 !SUBATHON 🔴,7,2024-10-01T07:15:05Z,30.2,False
21,TameLittleRamenPeteZaroll-k-agR8NMUP5GoobC,https://clips.twitch.tv/TameLittleRamenPeteZaroll-k-agR8NMUP5GoobC,211234859,Adapt,231459536,lilerik_5,,509658,en,🔴 SUBATHON DAY 29/30 🔴 24/7 STREAMING 🔴 !SUBATHON 🔴,7,2024-10-01T20:06:08Z,30.0,False
22,YawningSilkyBoarGivePLZ-EKRWJ7ocCt_Y3GCJ,https://clips.twitch.tv/YawningSilkyBoarGivePLZ-EKRWJ7ocCt_Y3GCJ,211234859,Adapt,274569571,kMikeyw,,509658,en,W unc,7,2024-10-01T17:43:18Z,60.0,False
23,TsundereAmazonianSalmonCeilingCat-R_1olQ2vuLaKrwOD,https://clips.twitch.tv/TsundereAmazonianSalmonCeilingCat-R_1olQ2vuLaKrwOD,211234859,Adapt,565380950,Gia057,,509658,en,🔴 FAZE SUBATHON DAY 1/30 🔴 24/7 STREAMING 🔴,7,2024-10-02T00:04:18Z,30.0,False
24,IncredulousCharmingMelonKevinTurtle-s7pBjJyI03z63zCs,https://clips.twitch.tv/IncredulousCharmingMelonKevinTurtle-s7pBjJyI03z63zCs,211234859,Adapt,441524808,Snilbyy,,509658,en,ron part 1,7,2024-10-01T20:27:55Z,57.1,False
25,RefinedNeighborlyConsolePeanutButterJellyTime-QeNMxdQyKqgWSwhq,https://clips.twitch.tv/RefinedNeighborlyConsolePeanutButterJellyTime-QeNMxdQyKqgWSwhq,211234859,Adapt,466525590,Kavon_1400,,509658,en,🔴 FAZE SUBATHON DAY 1/30 🔴 24/7 STREAMING 🔴,5,2024-10-01T23:57:37Z,30.0,False
26,StrongBumblingOkapiDxAbomb-ZzynN0X-v30BCWDY,https://clips.twitch.tv/StrongBumblingOkapiDxAbomb-ZzynN0X-v30BCWDY,211234859,Adapt,1085443030,s4mbuk4,,509658,en,as,5,2024-10-01T05:45:07Z,32.2,False
27,TemperedThirstyTeaJonCarnage-d38J1ArcCj4wMRrO,https://clips.twitch.tv/TemperedThirstyTeaJonCarnage-d38J1ArcCj4wMRrO,211234859,Adapt,133390431,lonleyperson4,,509658,en,just the start,5,2024-10-01T04:10:15Z,30.0,False
28,CoweringCrypticGooseMikeHogu-zHBbe6CgOTTP1jd_,https://clips.twitch.tv/CoweringCrypticGooseMikeHogu-zHBbe6CgOTTP1jd_,211234859,Adapt,668198371,fifiskye,,509658,en,IM BACK + NOT A CLONE ‼️‼️‼️,5,2024-10-02T10:49:49Z,30.6,False
29,FlaccidSlipperyEmuThisIsSparta-dUDGDtOVVi5KjDMW,https://clips.twitch.tv/FlaccidSlipperyEmuThisIsSparta-dUDGDtOVVi5KjDMW,211234859,Adapt,1027715274,zliver6,,509658,en,🔴 SUBATHON DAY 29/30 🔴 24/7 STREAMING 🔴 !SUBATHON 🔴,5,2024-10-01T21:14:50Z,30.0,False
30,BrainyFunBurritoPeteZarollTie-bfLkxnO7jbnG56ao,https://clips.twitch.tv/BrainyFunBurritoPeteZarollTie-bfLkxnO7jbnG56ao,211234859,Adapt,274569571,kMikeyw,,509658,en,WTF RON,5,2024-10-01T17:51:29Z,30.0,False
