,id,url,broadcaster_id,broadcaster_name,creator_id,creator_name,video_id,game_id,language,title,view_count,created_at,duration,is_featured
0,ComfortableIntelligentSwallowWow-a6E0sLJ-YBBd5ZZY,https://clips.twitch.tv/ComfortableIntelligentSwallowWow-a6E0sLJ-YBBd5ZZY,198633200,filian,44971651,MasterInire,,509658,en,Cotton Self Check,3587,2024-10-04T23:24:28Z,8.2,False
1,AnnoyingSwissWombatEleGiggle-R-gtLWOpCVbjAjg9,https://clips.twitch.tv/AnnoyingSwissWombatEleGiggle-R-gtLWOpCVbjAjg9,198633200,filian,1074211469,xxstitchwarningxx,,509658,en,"🍎IF YOU LOSE, YOU LEAK YOUR PHOTOS🍎 With Sinder, Camila, and Trickywi. Uno, but every +4 = leak a private photo. Face reveal incoming",1811,2024-10-02T21:24:39Z,30.0,False
2,GleamingCoweringCoffeeSMOrc-QFpYRgBslxq8VnJb,https://clips.twitch.tv/GleamingCoweringCoffeeSMOrc-QFpYRgBslxq8VnJb,198633200,filian,43808824,sum_summ,2268579659,509658,en,Dance,1671,2024-10-06T09:53:03Z,48.0,False
3,EvilSpicyDurianPanicBasket-UWaMTeY2zM5zxYsB,https://clips.twitch.tv/EvilSpicyDurianPanicBasket-UWaMTeY2zM5zxYsB,198633200,filian,640193675,Rainer1198,2270192559,509658,en,Filian says a bad thing,1045,2024-10-07T21:16:23Z,5.0,False
4,VictoriousBigSheepStinkyCheese-wHjHVXjgifQT4h24,https://clips.twitch.tv/VictoriousBigSheepStinkyCheese-wHjHVXjgifQT4h24,198633200,filian,1110513528,someguynamedblake,,509658,en,Okaaaaay...,769,2024-10-05T00:45:07Z,15.6,False
5,ThankfulCautiousNewtLeeroyJenkins-iKAA8UdOMVGPJXwc,https://clips.twitch.tv/ThankfulCautiousNewtLeeroyJenkins-iKAA8UdOMVGPJXwc,198633200,filian,72505691,cmdrbadplayer,2270192559,509658,en,Filian Girlfailuremaxing,677,2024-10-07T23:53:09Z,54.8,False
6,BadSplendidSaladOpieOP-xhq0v_jb2twxAzE5,https://clips.twitch.tv/BadSplendidSaladOpieOP-xhq0v_jb2twxAzE5,198633200,filian,450266199,rune_master_,,11103,en,Sinder FLASHBANGS chat!,643,2024-10-03T01:39:56Z,60.0,False
7,BoredArbitraryDoveSuperVinlin-VjK_W47Gooq5qkni,https://clips.twitch.tv/BoredArbitraryDoveSuperVinlin-VjK_W47Gooq5qkni,198633200,filian,35096264,I_zygi_I,,11103,en,Y no head,473,2024-10-02T23:36:58Z,7.1,False
8,GorgeousPrettyAyeayePraiseIt-eTBSNe6kI57aQJxs,https://clips.twitch.tv/GorgeousPrettyAyeayePraiseIt-eTBSNe6kI57aQJxs,198633200,filian,267061117,HiddenMarty,2268579659,509658,en,Filian slams her cocka on a chair,421,2024-10-05T23:27:21Z,13.4,False
9,WildConcernedVampireBudBlast-DpAspDAsZ_2ndkpG,https://clips.twitch.tv/WildConcernedVampireBudBlast-DpAspDAsZ_2ndkpG,198633200,filian,44971651,MasterInire,,509658,en,Fil Arse Check,421,2024-10-05T00:34:39Z,6.2,False
