,id,url,broadcaster_id,broadcaster_name,creator_id,creator_name,video_id,game_id,language,title,view_count,created_at,duration,is_featured
0,YummyHumbleBeefCeilingCat-jmImfmNDR5b22s4o,https://clips.twitch.tv/YummyHumbleBeefCeilingCat-jmImfmNDR5b22s4o,38718052,Alinity,71595677,BestZedEune413,,509658,en,alinity has a stream sniper,149315,2024-10-05T21:35:51Z,9.8,True
1,ClumsyFrailGaurKreygasm-mjH1DH7nlLllW0ru,https://clips.twitch.tv/ClumsyFrailGaurKreygasm-mjH1DH7nlLllW0ru,38718052,Alinity,1156322604,itsabhisaiyan,2250105979,116747788,en,POOL MUKBANG RIGHT NOW!!!!!,12987,2024-10-04T17:46:47Z,10.0,False
2,BlitheArtisticStinkbugVoteYea-5rf6X0JDrE70fass,https://clips.twitch.tv/BlitheArtisticStinkbugVoteYea-5rf6X0JDrE70fass,38718052,Alinity,524222331,gruba420,1814036865,116747788,en,TWISTER BY THE POOL SHAMELESS STREAM WITH MY FUTURE WIFE @Fandy,5893,2024-10-03T23:33:45Z,35.9,False
3,HotBraveWatercressDuDudu-Iz3a9GguU2YNEfV6,https://clips.twitch.tv/HotBraveWatercressDuDudu-Iz3a9GguU2YNEfV6,38718052,Alinity,1085606067,retired_mod_420,2266683965,509658,en,line                                                          dance,5483,2024-10-03T17:20:58Z,30.0,False
4,CleanAdorableLampDogFace-uc84N1sARNBzEodd,https://clips.twitch.tv/CleanAdorableLampDogFace-uc84N1sARNBzEodd,38718052,Alinity,83748077,AliasPolilla,2250105979,116747788,en,l,5039,2024-10-03T19:48:39Z,60.0,False
5,SpinelessAnnoyingTeaLitFam--5NyolfgtKkwx3h6,https://clips.twitch.tv/SpinelessAnnoyingTeaLitFam--5NyolfgtKkwx3h6,38718052,Alinity,581850265,gg_1demon,1825971519,116747788,en,Holy,4993,2024-10-06T12:59:29Z,50.0,False
6,BillowingLongFloofKappaClaus-81OZtflk-zGqt1mk,https://clips.twitch.tv/BillowingLongFloofKappaClaus-81OZtflk-zGqt1mk,38718052,Alinity,71595677,BestZedEune413,,509658,en,SHOEY,3897,2024-10-05T22:06:37Z,57.5,False
7,ThirstyTriangularStorkFrankerZ-CplCafxUXTcnRbEA,https://clips.twitch.tv/ThirstyTriangularStorkFrankerZ-CplCafxUXTcnRbEA,38718052,Alinity,71595677,BestZedEune413,,509658,en,just like katchii,2639,2024-10-05T17:59:20Z,5.0,False
8,AbrasivePrettyFlyNomNom-E59mgEoTjZhBRHx-,https://clips.twitch.tv/AbrasivePrettyFlyNomNom-E59mgEoTjZhBRHx-,38718052,Alinity,40818659,KidBreeze55,2266683965,509658,en,YEEHAW 🤠 DANCING WITH @trivitv,1891,2024-10-03T16:58:05Z,30.0,False
9,AgreeableYawningLasagnaTBTacoLeft-ulgcORiIxX-CUiYb,https://clips.twitch.tv/AgreeableYawningLasagnaTBTacoLeft-ulgcORiIxX-CUiYb,38718052,Alinity,232052976,Josh_960,2122338457,509658,en,LEARNING HOW TO SWIM,1819,2024-10-07T21:19:18Z,30.0,False
