,id,url,broadcaster_id,broadcaster_name,creator_id,creator_name,video_id,game_id,language,title,view_count,created_at,duration,is_featured
0,LachrymoseBigToothKeyboardCat-axfEvid7Ug0UQSZf,https://clips.twitch.tv/LachrymoseBigToothKeyboardCat-axfEvid7Ug0UQSZf,184336761,Acie,125445483,Bronko_v1c,,32982,en,this is my gangleader right here,11403,2024-10-02T13:58:13Z,12.7,False
1,ProductiveInnocentCasetteSpicyBoy-xTRUmWA3oKlGhh5Y,https://clips.twitch.tv/ProductiveInnocentCasetteSpicyBoy-xTRUmWA3oKlGhh5Y,184336761,Acie,125445483,Bronko_v1c,,32982,en,o7 alma,5503,2024-10-04T04:17:05Z,60.0,False
2,PoisedWittyElkOSkomodo-6I-W00KWrQsEc5tp,https://clips.twitch.tv/PoisedWittyElkOSkomodo-6I-W00KWrQsEc5tp,184336761,Acie,231545562,Villenthessis,2268434729,509658,en,Arther unlocked a new kink,4127,2024-10-05T18:45:36Z,51.0,False
3,TemperedTardyMelonImGlitch-6jaLhrnKIerrsruV,https://clips.twitch.tv/TemperedTardyMelonImGlitch-6jaLhrnKIerrsruV,184336761,Acie,125445483,Bronko_v1c,,32982,en,waooow peeposhy,3351,2024-10-01T16:15:18Z,53.8,False
4,PlainHungryKleeKappaWealth-f-9MIyjKRtkxeqLZ,https://clips.twitch.tv/PlainHungryKleeKappaWealth-f-9MIyjKRtkxeqLZ,184336761,Acie,58358700,roboappa,,32982,en,The Voice ->The smirk -> What Voice?,3075,2024-10-04T00:55:42Z,22.9,False
5,SmoggyOriginalOkapiCharlieBitMe-i3Pr6HCvd5s2nyCB,https://clips.twitch.tv/SmoggyOriginalOkapiCharlieBitMe-i3Pr6HCvd5s2nyCB,184336761,Acie,125445483,Bronko_v1c,,32982,en,lost without hydra,2925,2024-10-01T21:19:56Z,27.0,False
6,SecretiveObliviousDonutPlanking-IAlcgMhnBiFtuSgO,https://clips.twitch.tv/SecretiveObliviousDonutPlanking-IAlcgMhnBiFtuSgO,184336761,Acie,695739785,BubblyBizarre,,509658,en,ARE YOU BLIND om,2857,2024-10-03T20:43:38Z,29.2,False
7,InterestingNaiveTildeNinjaGrumpy-oz-k1EISjL6JB43v,https://clips.twitch.tv/InterestingNaiveTildeNinjaGrumpy-oz-k1EISjL6JB43v,184336761,Acie,125445483,Bronko_v1c,,32982,en,alma is playing with fire,2733,2024-10-04T03:30:52Z,60.0,False
8,GoodCleanSheepKippa-Oextd1r3Eiar6905,https://clips.twitch.tv/GoodCleanSheepKippa-Oextd1r3Eiar6905,184336761,Acie,125445483,Bronko_v1c,,509658,en,lets picture a world without hydra,2481,2024-10-02T19:33:46Z,25.4,False
9,ProudSillyTomatoWutFace-coRToNJJ4v7QWEBz,https://clips.twitch.tv/ProudSillyTomatoWutFace-coRToNJJ4v7QWEBz,184336761,Acie,125445483,Bronko_v1c,,32982,en,use a condom!,1917,2024-10-03T11:59:03Z,59.6,False
10,RoughFilthyAnacondaMingLee-Ji7KkTx4YmK3ky1R,https://clips.twitch.tv/RoughFilthyAnacondaMingLee-Ji7KkTx4YmK3ky1R,184336761,Acie,125445483,Bronko_v1c,,32982,en,i need you by my side,1861,2024-10-04T00:49:44Z,14.3,False
11,ObedientSilkyFlamingoDatBoi-3Vt0dnn5f1CZ-xiw,https://clips.twitch.tv/ObedientSilkyFlamingoDatBoi-3Vt0dnn5f1CZ-xiw,184336761,Acie,812299510,evie_kng,,509658,en,10k subs today ??? !! VEE NP 4.0,1783,2024-10-01T00:42:14Z,30.0,False
12,FrailAverageSoybeanRedCoat-1dDOwJ2ZBWTZPoh_,https://clips.twitch.tv/FrailAverageSoybeanRedCoat-1dDOwJ2ZBWTZPoh_,184336761,Acie,125445483,Bronko_v1c,,32982,en,there is also this girl ...,1729,2024-10-01T13:26:00Z,39.2,False
13,DignifiedAggressivePlumageResidentSleeper-DC6VxQBZZDMxMgsO,https://clips.twitch.tv/DignifiedAggressivePlumageResidentSleeper-DC6VxQBZZDMxMgsO,184336761,Acie,125445483,Bronko_v1c,2268434729,32982,en,the smirk ... Sure,1727,2024-10-06T15:20:33Z,9.9,False
14,RefinedInterestingTeaMVGame-HIrBEb2o43yindd0,https://clips.twitch.tv/RefinedInterestingTeaMVGame-HIrBEb2o43yindd0,184336761,Acie,771574061,michellewildfiower,,509658,en,hydra did it to ya,1705,2024-10-03T20:51:31Z,57.7,False
15,GleamingTolerantTurnipFutureMan-frrxW5-Xr640QCPX,https://clips.twitch.tv/GleamingTolerantTurnipFutureMan-frrxW5-Xr640QCPX,184336761,Acie,125445483,Bronko_v1c,,509658,en,Flippy is more important,1643,2024-10-03T20:02:16Z,27.6,False
16,OnerousFrailBeanDuDudu-Hs27LkNSaW0Ni2Rb,https://clips.twitch.tv/OnerousFrailBeanDuDudu-Hs27LkNSaW0Ni2Rb,184336761,Acie,462177813,Shikaka_281,,32982,en,Is Flippy part Turtle?,1583,2024-10-02T22:37:15Z,32.3,False
17,GentleTentativeJuiceDatBoi-Kpy8NGIz8rCzybdC,https://clips.twitch.tv/GentleTentativeJuiceDatBoi-Kpy8NGIz8rCzybdC,184336761,Acie,271943994,hgvjnr,,509658,en,Silent the turtle,1465,2024-10-02T22:42:00Z,14.7,False
18,AnimatedPluckyWrenchAMPEnergyCherry-9dWPoG4REvxPn6m1,https://clips.twitch.tv/AnimatedPluckyWrenchAMPEnergyCherry-9dWPoG4REvxPn6m1,184336761,Acie,865081335,jayyx54,,32982,en,chill day ??? !! VEE NP 4.0,1451,2024-10-02T21:45:45Z,30.0,False
19,CrispyHotOrcaWholeWheat-fjwpTcBGvCvZpcHz,https://clips.twitch.tv/CrispyHotOrcaWholeWheat-fjwpTcBGvCvZpcHz,184336761,Acie,773645056,twilight06248,2270087464,32982,en,OHHH GUESS WHAT !! VEE NP 4.0,1449,2024-10-07T19:56:50Z,30.0,False
20,SecretiveFunnyStarlingSoBayed-A41i2bBJ_BN2Uy9z,https://clips.twitch.tv/SecretiveFunnyStarlingSoBayed-A41i2bBJ_BN2Uy9z,184336761,Acie,90791732,bmaaack,,32982,en,AWAY WE GO,1325,2024-10-03T00:35:02Z,10.8,False
21,OutstandingPreciousJayWOOP-xGneWiH9nKZ_5mYd,https://clips.twitch.tv/OutstandingPreciousJayWOOP-xGneWiH9nKZ_5mYd,184336761,Acie,403180639,bonbonnie03,,32982,en,meant to be,1281,2024-10-02T23:35:22Z,41.1,False
22,SmoggyArtisticTeaCoolStoryBob-nz7WICm4DpCnlFuc,https://clips.twitch.tv/SmoggyArtisticTeaCoolStoryBob-nz7WICm4DpCnlFuc,184336761,Acie,125445483,Bronko_v1c,,32982,en,i just wish flippy was awake,1187,2024-10-01T13:52:53Z,22.8,False
23,SparklingCleanTigerOMGScoots-lIh-thc_axiHRJyM,https://clips.twitch.tv/SparklingCleanTigerOMGScoots-lIh-thc_axiHRJyM,184336761,Acie,125445483,Bronko_v1c,2268434729,32982,en,"nobody, only you",1119,2024-10-06T00:03:43Z,16.7,False
