,id,url,broadcaster_id,broadcaster_name,creator_id,creator_name,video_id,game_id,language,title,view_count,created_at,duration,is_featured
0,DarlingArborealTriangleSSSsss-jRaEpA6oH5f8iYOk,https://clips.twitch.tv/DarlingArborealTriangleSSSsss-jRaEpA6oH5f8iYOk,632564662,chibidoki,28063561,DustyBlind,,144418804,en,Chibi's final words are LETS PLAY,945,2024-10-01T23:36:22Z,58.8,False
1,OutstandingSpeedyTomatoTakeNRG-lnzTmrH_LNSVVM_R,https://clips.twitch.tv/OutstandingSpeedyTomatoTakeNRG-lnzTmrH_LNSVVM_R,632564662,chibidoki,28063561,DustyBlind,2268502286,510218,en,Why is my name red?,815,2024-10-05T20:23:06Z,28.0,False
2,ObservantCourageousRadishMcaT-rjAiOBpToosvMCLR,https://clips.twitch.tv/ObservantCourageousRadishMcaT-rjAiOBpToosvMCLR,632564662,chibidoki,894553574,Riktor4,,144418804,en,Are you innocent?,365,2024-10-01T22:35:59Z,27.3,False
3,ProtectiveBigAntFunRun-9zAckT-yX13Osr2g,https://clips.twitch.tv/ProtectiveBigAntFunRun-9zAckT-yX13Osr2g,632564662,chibidoki,28063561,DustyBlind,2268502286,510218,en,Chibi ensures Twig takes the heat,257,2024-10-05T22:21:40Z,54.7,False
4,BombasticRelentlessConsoleBibleThump-hEbCqBLbneyBIniY,https://clips.twitch.tv/BombasticRelentlessConsoleBibleThump-hEbCqBLbneyBIniY,632564662,chibidoki,76518551,kkc32394,2268502286,509658,en,Chinese Spam,249,2024-10-05T20:03:09Z,46.1,False
5,UgliestHilariousPepperoniTooSpicy-Cnc2wH2luaf1NeJp,https://clips.twitch.tv/UgliestHilariousPepperoniTooSpicy-Cnc2wH2luaf1NeJp,632564662,chibidoki,172917932,BeniLetsFail,,1904996652,en,They call her what now?,215,2024-10-04T01:48:51Z,10.6,False
6,BoredGoldenAlligatorWOOP-2P8PdRH1NEq3BDza,https://clips.twitch.tv/BoredGoldenAlligatorWOOP-2P8PdRH1NEq3BDza,632564662,chibidoki,28063561,DustyBlind,2268502286,510218,en,Chibi was defeated by the parasocial shield!,189,2024-10-05T23:22:00Z,37.5,False
7,AssiduousGeniusSangRedCoat-VTRZtpIQO07XbWlu,https://clips.twitch.tv/AssiduousGeniusSangRedCoat-VTRZtpIQO07XbWlu,632564662,chibidoki,166904623,nico_di_angeloh_no,,509658,en,Nagzz loves the brewers,175,2024-10-03T22:51:34Z,30.0,False
8,NimbleSpeedyBeaverDoggo-Z6qQJTN1YCL3L7Xp,https://clips.twitch.tv/NimbleSpeedyBeaverDoggo-Z6qQJTN1YCL3L7Xp,632564662,chibidoki,1121794416,TomatoTacow,,144418804,en,Chibi Jorkin it,151,2024-10-01T22:13:26Z,31.7,False
9,AmorphousAthleticSalsifyShazBotstix-PfQl5C927dR1Y8Ox,https://clips.twitch.tv/AmorphousAthleticSalsifyShazBotstix-PfQl5C927dR1Y8Ox,632564662,chibidoki,28063561,DustyBlind,2268502286,509658,en,Moo Deng,137,2024-10-05T19:35:40Z,60.0,False
10,PlacidPhilanthropicDillDeIlluminati-SV8xX1y6_ikZ5GPR,https://clips.twitch.tv/PlacidPhilanthropicDillDeIlluminati-SV8xX1y6_ikZ5GPR,632564662,chibidoki,28063561,DustyBlind,,144418804,en,Ray tried to let Chibi get a free kill but Chibi did something better,115,2024-10-01T23:15:33Z,42.1,False
11,CourageousFunnyLeopardJKanStyle-y-FDUCpXCC-n0JpE,https://clips.twitch.tv/CourageousFunnyLeopardJKanStyle-y-FDUCpXCC-n0JpE,632564662,chibidoki,28063561,DustyBlind,,424900634,en,Rough Al,107,2024-10-02T22:35:23Z,60.0,False
