,id,url,broadcaster_id,broadcaster_name,creator_id,creator_name,video_id,game_id,language,title,view_count,created_at,duration,is_featured
0,VivaciousShortLarkVoHiYo-3f42_tVNpOdULS9S,https://clips.twitch.tv/VivaciousShortLarkVoHiYo-3f42_tVNpOdULS9S,161737008,kyootbot,206160601,kanjicoder,,509658,en,SHOULD.WE.LEGALIZE.DOG.EATING.NO.NO,16847,2024-10-04T08:54:12Z,5.0,True
1,PluckySweetCodVoteNay-OqBzKnJT-X-girBp,https://clips.twitch.tv/PluckySweetCodVoteNay-OqBzKnJT-X-girBp,161737008,kyootbot,86364960,8Gambit,2268677172,509658,en,Gewn best cameraman,6377,2024-10-06T01:41:44Z,9.1,True
2,CrispyCheerfulPorpoisePeteZarollTie-kTlGR68UGKmraHxB,https://clips.twitch.tv/CrispyCheerfulPorpoisePeteZarollTie-kTlGR68UGKmraHxB,161737008,kyootbot,226407719,2woke2toke,2267781325,509658,en,Roll,2165,2024-10-05T00:47:20Z,7.3,True
3,PlacidNimbleBaboonBrainSlug-jadFaJOveWwLCatu,https://clips.twitch.tv/PlacidNimbleBaboonBrainSlug-jadFaJOveWwLCatu,161737008,kyootbot,156671080,Bananozz,2269667339,509658,en,lol kyoot,1709,2024-10-07T03:29:07Z,13.8,False
4,FairRichParrotPipeHype-QEiw5OL-u_1ZCJhT,https://clips.twitch.tv/FairRichParrotPipeHype-QEiw5OL-u_1ZCJhT,161737008,kyootbot,771081816,dylancatfish,,509658,en,naughtzzy,995,2024-10-04T06:00:53Z,60.0,True
5,RealOilyTrayTBTacoLeft-3_m2f7g3wZDASGYz,https://clips.twitch.tv/RealOilyTrayTBTacoLeft-3_m2f7g3wZDASGYz,161737008,kyootbot,69290148,ECharlesWhite,2267781325,509658,en,T H I CC Ava Wong,717,2024-10-05T01:50:08Z,30.0,False
6,ExuberantBlueDeerKappaWealth-iDuGMxRIrdjP1HOd,https://clips.twitch.tv/ExuberantBlueDeerKappaWealth-iDuGMxRIrdjP1HOd,161737008,kyootbot,206160601,kanjicoder,,509658,en,HEY.THOU.SHALL.T.NOT.BURN.THE.FLAG,631,2024-10-04T08:22:47Z,5.0,False
7,DifferentThirstyWitchOneHand-P71UtgLWaGrw_uYB,https://clips.twitch.tv/DifferentThirstyWitchOneHand-P71UtgLWaGrw_uYB,161737008,kyootbot,725080391,majin_bDDbs,2268677172,509658,en,"husband: ""r baby is a reincarnated per vert!"" wife: ""stop u watch 2much anime"" baby feelin up b00bs:",569,2024-10-07T01:10:59Z,5.0,False
8,ResourcefulSpoopyAnteaterJKanStyle-Q-zJhYlWrjOUXUCP,https://clips.twitch.tv/ResourcefulSpoopyAnteaterJKanStyle-Q-zJhYlWrjOUXUCP,161737008,kyootbot,162233004,LovelyDelectables,2268677172,509658,en,KIana Hands,539,2024-10-05T23:36:37Z,30.0,False
9,OriginalRelievedOctopusGingerPower-v8MpuSqDdzBlIj1H,https://clips.twitch.tv/OriginalRelievedOctopusGingerPower-v8MpuSqDdzBlIj1H,161737008,kyootbot,88553025,Giller9,2267781325,509658,en,Kiana has ,475,2024-10-04T23:50:01Z,30.0,False
