,id,url,broadcaster_id,broadcaster_name,creator_id,creator_name,video_id,game_id,language,title,view_count,created_at,duration,is_featured
0,SlickRelentlessPenguinStinkyCheese-8K-XLtw-6wZUHHSj,https://clips.twitch.tv/SlickRelentlessPenguinStinkyCheese-8K-XLtw-6wZUHHSj,506611431,mira004,514120116,christoph_004,,509658,en,laughing,11681,2024-10-03T19:08:55Z,16.6,True
1,PlumpMotionlessThymePhilosoraptor-NZmDw5q6pPS5v9Yx,https://clips.twitch.tv/PlumpMotionlessThymePhilosoraptor-NZmDw5q6pPS5v9Yx,506611431,mira004,514120116,christoph_004,,509658,en,nice socks,3023,2024-10-04T17:10:13Z,16.3,False
2,DeterminedDrabManateeCoolStoryBro-T-cEB2BLMOU8AEr1,https://clips.twitch.tv/DeterminedDrabManateeCoolStoryBro-T-cEB2BLMOU8AEr1,506611431,mira004,514120116,christoph_004,,509658,en,outfit check,2549,2024-10-05T13:07:30Z,13.7,False
3,MiniatureZealousCurlewMikeHogu-zELk2zwio4_DD3Rx,https://clips.twitch.tv/MiniatureZealousCurlewMikeHogu-zELk2zwio4_DD3Rx,506611431,mira004,514120116,christoph_004,,509658,en,outfit check,1747,2024-10-02T17:20:56Z,10.5,False
4,BumblingImportantElephantDAESuppy-fCznjHRjchyJn3Xz,https://clips.twitch.tv/BumblingImportantElephantDAESuppy-fCznjHRjchyJn3Xz,506611431,mira004,514120116,christoph_004,,509658,en,her and dawid,1581,2024-10-07T17:41:01Z,7.3,False
5,LuckySeductivePandaAMPEnergy-7a7d6PAoC7XJRQvR,https://clips.twitch.tv/LuckySeductivePandaAMPEnergy-7a7d6PAoC7XJRQvR,506611431,mira004,514120116,christoph_004,,509658,en,fitcheck standing,1313,2024-10-03T17:07:49Z,15.7,False
6,AmericanCoyDoveYouDontSay-HM0TMqMSMY4wEl2I,https://clips.twitch.tv/AmericanCoyDoveYouDontSay-HM0TMqMSMY4wEl2I,506611431,mira004,584981945,peterthepurplepotato,,509658,en,Chicken,1131,2024-10-05T10:47:08Z,60.0,False
7,AntediluvianPlausibleLapwingPastaThat-ZdlfQZvR-XhsPXYo,https://clips.twitch.tv/AntediluvianPlausibleLapwingPastaThat-ZdlfQZvR-XhsPXYo,506611431,mira004,514120116,christoph_004,,509658,en,too many mucles,1113,2024-10-02T16:46:33Z,5.0,False
8,AdorableAgreeableRuffJKanStyle-xDiCjEcsb1guKjp4,https://clips.twitch.tv/AdorableAgreeableRuffJKanStyle-xDiCjEcsb1guKjp4,506611431,mira004,514120116,christoph_004,,509658,en,fitcheck,795,2024-10-03T17:06:03Z,7.6,False
9,KindRelatedSalamanderPogChamp-E9vRtj1dc2bDITKM,https://clips.twitch.tv/KindRelatedSalamanderPogChamp-E9vRtj1dc2bDITKM,506611431,mira004,514120116,christoph_004,,509658,en,flexed,737,2024-10-05T14:36:01Z,6.8,False
10,ArtsyBlightedGiraffeWow-jAV_GfXoVGo2I6KK,https://clips.twitch.tv/ArtsyBlightedGiraffeWow-jAV_GfXoVGo2I6KK,506611431,mira004,798154805,VTEBE,,509658,en,милота,715,2024-10-06T14:55:47Z,11.8,False
11,ArtsyFriendlyCatFUNgineer--IsFzzEphW-5K9u7,https://clips.twitch.tv/ArtsyFriendlyCatFUNgineer--IsFzzEphW-5K9u7,506611431,mira004,514120116,christoph_004,,509658,en,she will say everything about it,621,2024-10-05T16:09:54Z,25.3,False
12,SlipperyBloodyGullDAESuppy-h3XvTUD4Vz76OtD0,https://clips.twitch.tv/SlipperyBloodyGullDAESuppy-h3XvTUD4Vz76OtD0,506611431,mira004,514120116,christoph_004,,509658,en,flex check,601,2024-10-04T16:22:59Z,6.1,False
13,AmazonianThirstyReubenKevinTurtle-KXziirMmEn3_isMo,https://clips.twitch.tv/AmazonianThirstyReubenKevinTurtle-KXziirMmEn3_isMo,506611431,mira004,952597342,worstnightmare0101,,509658,en,im late❤️ @mira004 ❤️ !expressvpn !sub !ig !manscaped,561,2024-10-04T01:47:35Z,30.0,False
14,EphemeralDeliciousAlfalfa4Head-jRV-obOmo392mP8l,https://clips.twitch.tv/EphemeralDeliciousAlfalfa4Head-jRV-obOmo392mP8l,506611431,mira004,514120116,christoph_004,,509658,en,oh interesting,459,2024-10-03T16:38:07Z,11.7,False
15,TenaciousManlyPorcupineCoolStoryBro-QUOOAWV8n5P4a-8e,https://clips.twitch.tv/TenaciousManlyPorcupineCoolStoryBro-QUOOAWV8n5P4a-8e,506611431,mira004,514120116,christoph_004,,509658,en,why dont you love me,447,2024-10-05T18:12:18Z,28.0,False
16,QuaintEagerParrotPlanking-k5JoQ1WxER1k6wBG,https://clips.twitch.tv/QuaintEagerParrotPlanking-k5JoQ1WxER1k6wBG,506611431,mira004,514120116,christoph_004,,509658,en,Mira is an angel,401,2024-10-06T13:24:11Z,30.8,False
17,TemperedEndearingWerewolfTooSpicy-Pofa9ANs6XxcdM1e,https://clips.twitch.tv/TemperedEndearingWerewolfTooSpicy-Pofa9ANs6XxcdM1e,506611431,mira004,57177891,yungafghanistan,,509658,en,cosplay - day 7/31 🎃@mira004 🎃 !expressvpn !sub !ig !manscaped,369,2024-10-07T16:13:49Z,30.0,False
18,SilkyGloriousWormPanicVis--GfFNHlu9MgRFvX1,https://clips.twitch.tv/SilkyGloriousWormPanicVis--GfFNHlu9MgRFvX1,506611431,mira004,514120116,christoph_004,,509658,en,blue spiderman,329,2024-10-07T16:24:29Z,11.9,False
19,ObservantTrappedToothChefFrank-pl29a7vwyYMlZ-OK,https://clips.twitch.tv/ObservantTrappedToothChefFrank-pl29a7vwyYMlZ-OK,506611431,mira004,463880860,diego_cov_,,509658,en,spiderman cosplay friday❤️@mira004 ❤️ !expressvpn !sub !ig !manscaped,321,2024-10-02T04:23:00Z,30.0,False
20,StormyObliqueLasagnaPJSugar-JJT1qpAZQlQTn7VG,https://clips.twitch.tv/StormyObliqueLasagnaPJSugar-JJT1qpAZQlQTn7VG,506611431,mira004,246013090,Callymandias,,509658,en,DAT BACK CRACK,287,2024-10-03T17:05:41Z,23.9,False
21,InexpensiveCloudyLardUWot-m1K29h76TlT8Sz3l,https://clips.twitch.tv/InexpensiveCloudyLardUWot-m1K29h76TlT8Sz3l,506611431,mira004,514120116,christoph_004,,509658,en,closeup kisses,279,2024-10-04T17:28:09Z,11.8,False
22,OriginalTriumphantPelicanGrammarKing-GgMpXXnH6JJ0hWfh,https://clips.twitch.tv/OriginalTriumphantPelicanGrammarKing-GgMpXXnH6JJ0hWfh,506611431,mira004,137547957,musavarol,,509658,en,:D,273,2024-10-03T17:02:51Z,60.0,False
