,id,url,broadcaster_id,broadcaster_name,creator_id,creator_name,video_id,game_id,language,title,view_count,created_at,duration,is_featured
0,HilariousBlatantBarracudaStinkyCheese-Cr6YJ47IY6Gt4jj5,https://clips.twitch.tv/HilariousBlatantBarracudaStinkyCheese-Cr6YJ47IY6Gt4jj5,617455187,Sinder,673165379,niko_119,,509658,en,Judging her WHAT?,4863,2024-10-03T21:48:43Z,9.7,False
1,IronicBlatantEggnogRlyTho-RGi8gdAgg1KYzWLf,https://clips.twitch.tv/IronicBlatantEggnogRlyTho-RGi8gdAgg1KYzWLf,617455187,Sinder,28262488,lightfire2022,,1855871985,en,"""it's not like i'll be gone fore-"" *obs dies*",1005,2024-10-05T00:22:51Z,16.6,False
2,EagerScrumptiousKaleCharlieBitMe-0Em18MuMuPvYYj8h,https://clips.twitch.tv/EagerScrumptiousKaleCharlieBitMe-0Em18MuMuPvYYj8h,617455187,Sinder,28262488,lightfire2022,,509658,en,R2D2 fillian moment,697,2024-10-03T01:01:28Z,6.4,False
3,SpunkyHilariousCheddarMikeHogu-g_x7Wr_5Pw1wXixU,https://clips.twitch.tv/SpunkyHilariousCheddarMikeHogu-g_x7Wr_5Pw1wXixU,617455187,Sinder,125839302,QuasartheHero,,509658,en,No maidens?,245,2024-10-04T22:17:44Z,13.4,False
4,AcceptableCrazyWrenDxCat-ILW-1FVM1-lK1Mxb,https://clips.twitch.tv/AcceptableCrazyWrenDxCat-ILW-1FVM1-lK1Mxb,617455187,Sinder,600527742,ppo_kit,,116747788,en,😎 Bikini Art Sin' Crafts Cosplay! | 🔥 !gg NEW WAIFU CUP & MERCH | !yt !discord !links,213,2024-10-03T01:53:21Z,30.0,False
5,SweetDistinctMeatloafPupper-jyH_Aqu2eNLtdm5z,https://clips.twitch.tv/SweetDistinctMeatloafPupper-jyH_Aqu2eNLtdm5z,617455187,Sinder,90245587,ConnlaRedleaf,,509658,en,Will You Miss Me?,183,2024-10-03T21:50:46Z,31.5,False
6,GloriousGiantClipsmomNinjaGrumpy-b7sPd6RQ72K4WgpN,https://clips.twitch.tv/GloriousGiantClipsmomNinjaGrumpy-b7sPd6RQ72K4WgpN,617455187,Sinder,583536615,blue_slurp,,509658,en,EMBARASSING UNO COLLAB TONIGHT 😱 | 🔥 !succ SALE FRIDAY | !gg !yt !discord !links,137,2024-10-02T22:50:41Z,30.0,False
7,DarkSingleDurianBrokeBack--Mlf-yDA7TBssavW,https://clips.twitch.tv/DarkSingleDurianBrokeBack--Mlf-yDA7TBssavW,617455187,Sinder,168177340,bits_clips_2,,509658,en,MY LAST STREAM?? 😱 | 🔥 !succ MERCH SALE! | !gg !yt !discord !links,115,2024-10-04T21:24:28Z,30.0,False
8,UninterestedFuriousRadishSpicyBoy-QrLZ_JJycJT26Nk0,https://clips.twitch.tv/UninterestedFuriousRadishSpicyBoy-QrLZ_JJycJT26Nk0,617455187,Sinder,1155764745,lorin550,,512033,en,✨NEW SONG✨ CALAMITY Terraria Collab + Nikke Event! | !gg !yt !discord !links,103,2024-10-03T22:24:36Z,30.0,False
9,ObliviousIcyButterRiPepperonis-3T1f-U3cDdtn9WAa,https://clips.twitch.tv/ObliviousIcyButterRiPepperonis-3T1f-U3cDdtn9WAa,617455187,Sinder,54255844,CDN_Ben,,512033,en,Booty Shooter o7,89,2024-10-03T23:22:43Z,41.7,False
10,FragileFrigidSmoothiePRChase-uk7hucyq1nkE8YFB,https://clips.twitch.tv/FragileFrigidSmoothiePRChase-uk7hucyq1nkE8YFB,617455187,Sinder,41826229,Deafening_Noi5e,,509658,en,Oh no not the hot fish!,79,2024-10-02T23:17:26Z,60.0,False
11,ConcernedExpensiveJaguarLitty-De54uPR2NYFy4rxL,https://clips.twitch.tv/ConcernedExpensiveJaguarLitty-De54uPR2NYFy4rxL,617455187,Sinder,892465949,harrisonHarry122610,,509658,en,Snider dances for fillian.,77,2024-10-02T22:18:06Z,31.6,False
