,id,url,broadcaster_id,broadcaster_name,creator_id,creator_name,video_id,game_id,language,title,view_count,created_at,duration,is_featured
0,SpunkySuspiciousQuailMcaT-tXNTDH4yz6DkxP-I,https://clips.twitch.tv/SpunkySuspiciousQuailMcaT-tXNTDH4yz6DkxP-I,422275514,deme,169990596,DarkDaxter25,2268196498,27471,en,insane rng,4319,2024-10-05T16:48:15Z,26.5,True
1,RelentlessMildVelociraptorStoneLightning-tLoUXWuWNksUe4Tc,https://clips.twitch.tv/RelentlessMildVelociraptorStoneLightning-tLoUXWuWNksUe4Tc,422275514,deme,232601926,n3ssuhwuh,2269872473,2058570718,en,TEEEEEST TEEEEEEEST,851,2024-10-07T15:38:53Z,21.7,False
2,SmoggySoftCormorantJebaited-eKMIfs0BPz2RzN0g,https://clips.twitch.tv/SmoggySoftCormorantJebaited-eKMIfs0BPz2RzN0g,422275514,deme,133520830,Shpee_Crayb,2269872473,509658,en,PSP,741,2024-10-07T14:15:19Z,6.9,False
3,SmoggyStupidLlamaCclamChamp-g3KVwMBQrFVt6Ecy,https://clips.twitch.tv/SmoggyStupidLlamaCclamChamp-g3KVwMBQrFVt6Ecy,422275514,deme,271251109,Wxlfyy_,2268196498,509658,en,AYO DEME,427,2024-10-05T13:38:06Z,5.4,False
4,PricklyFantasticChamoisKAPOW-YcJ3YhFdwJE8_76y,https://clips.twitch.tv/PricklyFantasticChamoisKAPOW-YcJ3YhFdwJE8_76y,422275514,deme,61094148,sonku1g,2269872473,509658,en,psp scream,409,2024-10-07T14:14:26Z,5.0,False
5,VivaciousCredulousMallardBigBrother-HHbDqSu4craxML30,https://clips.twitch.tv/VivaciousCredulousMallardBigBrother-HHbDqSu4craxML30,422275514,deme,754193596,boltixfilms,,509658,en,:DDDD,253,2024-10-02T13:25:13Z,30.0,False
6,ObservantJazzyGarbageStrawBeary-c3zyWOV-_uRcZSyV,https://clips.twitch.tv/ObservantJazzyGarbageStrawBeary-c3zyWOV-_uRcZSyV,422275514,deme,90145594,doinx,2268196498,509658,en,deme ??????,207,2024-10-05T15:04:35Z,23.6,False
7,GoodGoodLobsterBuddhaBar-2PCzM8l67vvopMIO,https://clips.twitch.tv/GoodGoodLobsterBuddhaBar-2PCzM8l67vvopMIO,422275514,deme,273084229,raingamegg,2269872473,2058570718,en,Try hold button,193,2024-10-07T17:43:59Z,6.6,False
8,SparklyMistyPuffinMVGame-7jgKemqScQbkkSRH,https://clips.twitch.tv/SparklyMistyPuffinMVGame-7jgKemqScQbkkSRH,422275514,deme,410512418,DEL8T3,2269872473,509658,en,Now there's 2 of them,147,2024-10-07T13:25:03Z,6.2,False
9,FlirtySuccessfulGoatTF2John-5qIDTqxk22CkmCYo,https://clips.twitch.tv/FlirtySuccessfulGoatTF2John-5qIDTqxk22CkmCYo,422275514,deme,169990596,DarkDaxter25,2269872473,2058570718,en,deme classic,139,2024-10-07T15:59:03Z,5.0,False
