,id,url,broadcaster_id,broadcaster_name,creator_id,creator_name,video_id,game_id,language,title,view_count,created_at,duration,is_featured
0,EnthusiasticFlirtyPieTBTacoRight-lhOAFlx9KQazeYpL,https://clips.twitch.tv/EnthusiasticFlirtyPieTBTacoRight-lhOAFlx9KQazeYpL,1093257262,itsKatchii,231545562,Villenthessis,2270125478,509658,en,Katchii doesn't want to repeat what happened on OTK Top Streamer,16493,2024-10-07T19:38:14Z,60.0,False
1,BovineCrispySrirachaWow-OHUBExCSpKq5ga22,https://clips.twitch.tv/BovineCrispySrirachaWow-OHUBExCSpKq5ga22,1093257262,itsKatchii,638832362,fadaticale,,509658,en,I’m flying to austin!!!,12829,2024-10-01T18:51:24Z,30.0,False
2,CovertSeductiveSaladBatChest-zNGAGBYOF4ODXjHJ,https://clips.twitch.tv/CovertSeductiveSaladBatChest-zNGAGBYOF4ODXjHJ,1093257262,itsKatchii,111576807,Boomer_juicer,2270125478,509658,en,Katchii is gassy after Waterburger with NMP,10605,2024-10-07T19:56:33Z,14.7,False
3,KawaiiCredulousTaroCclamChamp-zyO5psi4Eizo25wk,https://clips.twitch.tv/KawaiiCredulousTaroCclamChamp-zyO5psi4Eizo25wk,1093257262,itsKatchii,35686173,GlasswalkerBR,,509658,en,Unless...,5619,2024-10-02T00:02:53Z,36.4,False
4,SpineyBitterPoxVoteNay-ViWCAq5-rvo5e3vC,https://clips.twitch.tv/SpineyBitterPoxVoteNay-ViWCAq5-rvo5e3vC,1093257262,itsKatchii,37718802,Fatalis_,2270125478,509658,en,1k subs,5155,2024-10-07T20:21:30Z,26.8,False
5,HungryFitWalletAMPEnergyCherry-leL8UaG8ucIBa0Qz,https://clips.twitch.tv/HungryFitWalletAMPEnergyCherry-leL8UaG8ucIBa0Qz,1093257262,itsKatchii,903681028,Schmidt_89,2270125478,509658,en,WTF,2407,2024-10-07T20:08:45Z,12.2,False
6,BlueDarlingDonutTakeNRG-8R9LBX396eD8nv_i,https://clips.twitch.tv/BlueDarlingDonutTakeNRG-8R9LBX396eD8nv_i,1093257262,itsKatchii,778115426,Rvwi_41,,509658,en,OTK IMPROV ⭐ OTK's Top Streamer ⭐ Chapter 3 FINALE  ⭐,1551,2024-10-03T16:51:53Z,26.0,False
7,ZealousAffluentAlmondOpieOP-0c7D6hPpRIwK3MUP,https://clips.twitch.tv/ZealousAffluentAlmondOpieOP-0c7D6hPpRIwK3MUP,1093257262,itsKatchii,806041630,franc_noirs,,509658,en,in character btw,1261,2024-10-03T17:06:28Z,60.0,False
8,TalentedLitigiousKleeTooSpicy-C2qercGb9n6OclkL,https://clips.twitch.tv/TalentedLitigiousKleeTooSpicy-C2qercGb9n6OclkL,1093257262,itsKatchii,778115426,Rvwi_41,,509658,en,OTK IMPROV ⭐ OTK's Top Streamer ⭐ Chapter 3 FINALE  ⭐,1079,2024-10-03T16:58:56Z,26.0,False
9,SaltyAnnoyingCarrotDuDudu-1nEtiNzQAJuFpeRQ,https://clips.twitch.tv/SaltyAnnoyingCarrotDuDudu-1nEtiNzQAJuFpeRQ,1093257262,itsKatchii,585077723,elerike_0,2270125478,509658,en,Smooth ahh finger dance (ai confirmed),1053,2024-10-07T20:08:17Z,30.0,False
10,HelplessArtsyInternOMGScoots-vXegR7drRXJevXaw,https://clips.twitch.tv/HelplessArtsyInternOMGScoots-vXegR7drRXJevXaw,1093257262,itsKatchii,1093164344,wtf2bj,,509658,en,Cancels,855,2024-10-01T17:43:10Z,30.0,False
11,PreciousWittyNarwhal4Head-JYhNKOQVUBtOy9Bi,https://clips.twitch.tv/PreciousWittyNarwhal4Head-JYhNKOQVUBtOy9Bi,1093257262,itsKatchii,1080238431,JustHanginOut66,,509658,en,Boost bye Nick,727,2024-10-01T19:37:37Z,33.5,False
12,GleamingDependableMarjoramHumbleLife-EYqbWLKeTF5aU4q-,https://clips.twitch.tv/GleamingDependableMarjoramHumbleLife-EYqbWLKeTF5aU4q-,1093257262,itsKatchii,75975006,ArtDaClown,2270125478,509658,en,katchiiLemon,701,2024-10-07T20:56:07Z,6.5,False
13,IgnorantAcceptableApeWow-17xNw7k5KPTgcuc3,https://clips.twitch.tv/IgnorantAcceptableApeWow-17xNw7k5KPTgcuc3,1093257262,itsKatchii,231545562,Villenthessis,2270125478,509658,en,American Food,565,2024-10-07T19:48:40Z,60.0,False
14,AttractiveJazzyGoatOptimizePrime-t1WW0vyNM5HjBqJn,https://clips.twitch.tv/AttractiveJazzyGoatOptimizePrime-t1WW0vyNM5HjBqJn,1093257262,itsKatchii,743506431,kas0905,,509658,en,SO AM I FLYING TO AUSTIN? ~ OTK'S NEXT TOP STREAMER (SCHOOLED!),513,2024-10-03T01:07:42Z,30.0,False
15,ShakingSillyDeerKreygasm-FIdYnmRxOd5Vxo0i,https://clips.twitch.tv/ShakingSillyDeerKreygasm-FIdYnmRxOd5Vxo0i,1093257262,itsKatchii,78969917,PoweredDan,,509658,en,I’m flying to austin!!!,463,2024-10-01T18:05:01Z,27.0,False
16,UnsightlyCrowdedPepperoniSquadGoals-DzyQBgVQGhJSfYlL,https://clips.twitch.tv/UnsightlyCrowdedPepperoniSquadGoals-DzyQBgVQGhJSfYlL,1093257262,itsKatchii,837374652,darem2,2240642692,209738946,en,OTK's next top streamer??? first stream immortalized,343,2024-10-07T16:41:30Z,30.0,False
17,ScaryHomelyRadicchioMau5-Ee_nvnzKQ_ns4KIv,https://clips.twitch.tv/ScaryHomelyRadicchioMau5-Ee_nvnzKQ_ns4KIv,1093257262,itsKatchii,806041630,franc_noirs,,509658,en,IMPROV!,333,2024-10-03T16:53:10Z,60.0,False
18,TransparentBrightBibimbapPJSugar-GlaTqGT5ydsHdZS3,https://clips.twitch.tv/TransparentBrightBibimbapPJSugar-GlaTqGT5ydsHdZS3,1093257262,itsKatchii,153415268,RicketyCrickety,,509658,en,nicks face OMEGALUL,287,2024-10-05T16:43:52Z,14.1,False
19,EnchantingGentlePepperoniUWot-H5V09d1rvqTRTZvi,https://clips.twitch.tv/EnchantingGentlePepperoniUWot-H5V09d1rvqTRTZvi,1093257262,itsKatchii,778115426,Rvwi_41,,509658,en,OTK IMPROV ⭐ OTK's Top Streamer ⭐ Chapter 3 FINALE  ⭐,285,2024-10-03T16:42:52Z,26.0,False
20,VictoriousSolidWoodcockKevinTurtle-KFBzodQIlxcJwlZo,https://clips.twitch.tv/VictoriousSolidWoodcockKevinTurtle-KFBzodQIlxcJwlZo,1093257262,itsKatchii,401083430,xxpronoobxx16,,509658,en,.,271,2024-10-06T19:08:46Z,30.0,False
21,SucculentEnjoyableVultureSMOrc-KFEgoaT7I1ZcFgxn,https://clips.twitch.tv/SucculentEnjoyableVultureSMOrc-KFEgoaT7I1ZcFgxn,1093257262,itsKatchii,912175723,zirpoj,,509658,en,OTK IMPROV ⭐ OTK's Top Streamer ⭐ Chapter 3 FINALE  ⭐,267,2024-10-03T17:15:54Z,28.0,False
22,LuckyEntertainingLarkPogChamp--4zK7XJIQg7u7Hlf,https://clips.twitch.tv/LuckyEntertainingLarkPogChamp--4zK7XJIQg7u7Hlf,1093257262,itsKatchii,481032237,alwhizz,,509658,en,am i an industry plant?,259,2024-10-03T16:06:50Z,30.0,False
23,CrispyWittyClintmullinsVoteNay-qCxOXOZQTrDJSfiN,https://clips.twitch.tv/CrispyWittyClintmullinsVoteNay-qCxOXOZQTrDJSfiN,1093257262,itsKatchii,1093164344,wtf2bj,,509658,en,HaHaHa,199,2024-10-01T19:47:17Z,30.0,False
24,ImportantAntsyStapleJebaited-djVkW8LbE9JGFOWD,https://clips.twitch.tv/ImportantAntsyStapleJebaited-djVkW8LbE9JGFOWD,1093257262,itsKatchii,418731473,IrateCat,,509658,en,Why is everyone here?,189,2024-10-03T18:50:36Z,45.2,False
25,PuzzledImportantPeafowlKappaWealth-aLlGAjdKGaeWV0-y,https://clips.twitch.tv/PuzzledImportantPeafowlKappaWealth-aLlGAjdKGaeWV0-y,1093257262,itsKatchii,458257728,dootdooladoot,2270125478,509658,en,I'm baaack!,185,2024-10-07T19:29:04Z,30.0,False
26,ShyWanderingTofuCoolStoryBob-FhAR17DDJjlDk1et,https://clips.twitch.tv/ShyWanderingTofuCoolStoryBob-FhAR17DDJjlDk1et,1093257262,itsKatchii,618762251,cocobobb,,116747788,en,PogU,177,2024-10-07T21:14:47Z,60.0,False
27,PeacefulSpinelessLemurAliens-pul4qinx_YjaLqIk,https://clips.twitch.tv/PeacefulSpinelessLemurAliens-pul4qinx_YjaLqIk,1093257262,itsKatchii,136858040,bushkabob,,509658,en,kicked off,169,2024-10-04T15:25:26Z,56.0,False
