,id,url,broadcaster_id,broadcaster_name,creator_id,creator_name,video_id,game_id,language,title,view_count,created_at,duration,is_featured
0,MagnificentOilyAnacondaTheRinger-bq9PEj2VFQyQyKT5,https://clips.twitch.tv/MagnificentOilyAnacondaTheRinger-bq9PEj2VFQyQyKT5,81918254,Im_Dontai,206383801,munrazah,,509658,en,UNCCC CHILLLL,4049,2024-10-02T21:38:06Z,7.8,False
1,IgnorantPiliablePudding4Head-F04Byq2PGpH2ICgL,https://clips.twitch.tv/IgnorantPiliablePudding4Head-F04Byq2PGpH2ICgL,81918254,Im_Dontai,651417098,skt_btw,,509658,en,4 more days . . . - YAHH mhmm REACTZ + NEW Squirrel Game Or SUMTHIN IDK,823,2024-10-03T23:47:32Z,26.0,False
2,PuzzledInspiringRadicchioMoreCowbell-5IQGt2vklg1qUUbo,https://clips.twitch.tv/PuzzledInspiringRadicchioMoreCowbell-5IQGt2vklg1qUUbo,81918254,Im_Dontai,1135718497,justcino,2270156201,400407464,en,im dontai reacts to dragonball sparking zero opening,799,2024-10-07T22:12:54Z,60.0,False
3,SparklyDelightfulCobraDBstyle-hartHcpaJnnxrFew,https://clips.twitch.tv/SparklyDelightfulCobraDBstyle-hartHcpaJnnxrFew,81918254,Im_Dontai,673396737,jeioni,,509658,en,4 more days . . . - YAHH mhmm REACTZ + NEW Squirrel Game Or SUMTHIN IDK,501,2024-10-03T23:19:28Z,26.0,False
4,AmericanEvilFlamingoRaccAttack-JDb20JrbSWenTOvH,https://clips.twitch.tv/AmericanEvilFlamingoRaccAttack-JDb20JrbSWenTOvH,81918254,Im_Dontai,563253310,STEFn18_,,509658,en,4 more days . . . - YAHH mhmm REACTZ + NEW Squirrel Game Or SUMTHIN IDK,353,2024-10-03T23:05:58Z,30.9,False
5,DarlingSarcasticNarwhalTwitchRPG-uDp_UuIFudpWRb1j,https://clips.twitch.tv/DarlingSarcasticNarwhalTwitchRPG-uDp_UuIFudpWRb1j,81918254,Im_Dontai,85193216,PhantasmWolvezLive,,509658,en,LOL,327,2024-10-04T23:03:59Z,30.0,False
6,TentativeAgitatedSalamanderPartyTime-eDtcj2Bgq_2xvRPV,https://clips.twitch.tv/TentativeAgitatedSalamanderPartyTime-eDtcj2Bgq_2xvRPV,81918254,Im_Dontai,1155772273,chickenxourt,,982010916,en,We Back - NOW WE WAIT ! + Losers Are Gonna Be Losers - I CANT RELATE TO BUMS --- WAIT NEW MEMEZ!!! - IG REELZ . . .  NEW GAME ?>?,253,2024-10-03T00:24:13Z,30.2,False
7,DeadResoluteShrimpTwitchRPG-2HowRNFQ8HQ_HYW5,https://clips.twitch.tv/DeadResoluteShrimpTwitchRPG-2HowRNFQ8HQ_HYW5,81918254,Im_Dontai,1141527224,ziggystrokin,,509658,en,4 more days . . . - YAHH mhmm REACTZ + NEW Squirrel Game Or SUMTHIN IDK,193,2024-10-03T22:56:33Z,30.0,False
8,UgliestSeductiveTrollTBCheesePull-Iy8U8hBr3UP_MYVL,https://clips.twitch.tv/UgliestSeductiveTrollTBCheesePull-Iy8U8hBr3UP_MYVL,81918254,Im_Dontai,1102950239,frxeksn,2270156201,509658,en,It's Almost Time - My Life Was Meant For This . Nothing Else Matters . History Is Made Tonight - From The Screen To The Ring To...,165,2024-10-07T20:26:01Z,26.0,False
9,LongCredulousAniseOpieOP-1nHPon3bDvEFmPeM,https://clips.twitch.tv/LongCredulousAniseOpieOP-1nHPon3bDvEFmPeM,81918254,Im_Dontai,589387579,ygaby777,,1639504976,en,immersion,157,2024-10-04T01:21:57Z,46.9,False
10,SparklyAbrasiveSwordRaccAttack-tRiTOo4_Q4f3S5Bb,https://clips.twitch.tv/SparklyAbrasiveSwordRaccAttack-tRiTOo4_Q4f3S5Bb,81918254,Im_Dontai,126532403,foolandry,2270156201,400407464,en,LMAO,149,2024-10-07T22:52:22Z,28.0,False
11,PlayfulDoubtfulMarrowPanicBasket-HX0tO90AsRCFuOIF,https://clips.twitch.tv/PlayfulDoubtfulMarrowPanicBasket-HX0tO90AsRCFuOIF,81918254,Im_Dontai,58215593,Bishop3752,2270156201,400407464,en,Burst rush,139,2024-10-07T23:25:54Z,22.3,False
12,AmericanIntelligentMartenUWot-WvB3iav7dRSZemdE,https://clips.twitch.tv/AmericanIntelligentMartenUWot-WvB3iav7dRSZemdE,81918254,Im_Dontai,671256876,jsmoove_tm,,982010916,en,We Back - NOW WE WAIT ! + Losers Are Gonna Be Losers - I CANT RELATE TO BUMS --- WAIT NEW MEMEZ!!! - IG REELZ . . .  NEW GAME ?>?,113,2024-10-03T01:42:36Z,29.4,False
13,PuzzledPlacidSpaghettiTooSpicy-tLGKAumKTtuyJ0sL,https://clips.twitch.tv/PuzzledPlacidSpaghettiTooSpicy-tLGKAumKTtuyJ0sL,81918254,Im_Dontai,653935974,abalfarraj,,509658,en,4 more days . . . - YAHH mhmm REACTZ + NEW Squirrel Game Or SUMTHIN IDK,111,2024-10-03T23:02:57Z,29.7,False
