,id,url,broadcaster_id,broadcaster_name,creator_id,creator_name,video_id,game_id,language,title,view_count,created_at,duration,is_featured
0,FaithfulSeductiveZebraPastaThat-fVXgiVjlmfDdacED,https://clips.twitch.tv/FaithfulSeductiveZebraPastaThat-fVXgiVjlmfDdacED,213368384,jccaylen,437387210,its_noelle,,1945673289,en,no way he missed this,255,2024-10-02T03:29:40Z,30.0,False
1,BrainyAbnegateToadPlanking-FkjOqSqmZaNjLiaL,https://clips.twitch.tv/BrainyAbnegateToadPlanking-FkjOqSqmZaNjLiaL,213368384,jccaylen,648333209,Juliiee_s,,597258098,en,"""CAN U READ WHATS ON MY BACK""",151,2024-10-01T02:52:57Z,19.6,False
2,ScaryClearPuffinMcaT-5oLpbLqun0N2kIwd,https://clips.twitch.tv/ScaryClearPuffinMcaT-5oLpbLqun0N2kIwd,213368384,jccaylen,280337725,z0lexi,,1945673289,en,how did he miss that,95,2024-10-02T03:30:03Z,29.5,False
3,TrustworthyTiredChimpanzeePastaThat-7cbKPWHrogzayDcX,https://clips.twitch.tv/TrustworthyTiredChimpanzeePastaThat-7cbKPWHrogzayDcX,213368384,jccaylen,280337725,z0lexi,,1945673289,en,AHHHH,61,2024-10-02T03:50:01Z,12.1,False
4,AttractiveBloodyClipzKeyboardCat-8KRgdwc4QtpF9cv9,https://clips.twitch.tv/AttractiveBloodyClipzKeyboardCat-8KRgdwc4QtpF9cv9,213368384,jccaylen,280337725,z0lexi,,1455421188,en,that was so funny,59,2024-10-04T02:45:49Z,30.0,False
5,ColorfulBashfulQueleaPeanutButterJellyTime-h0WD0mh5OLKOs_wd,https://clips.twitch.tv/ColorfulBashfulQueleaPeanutButterJellyTime-h0WD0mh5OLKOs_wd,213368384,jccaylen,648333209,Juliiee_s,,1455421188,en,how did kian get away with that,43,2024-10-04T02:59:42Z,12.2,False
6,RelatedTentativeMacaroniPeteZaroll-kGUAoymjx3SCEQw-,https://clips.twitch.tv/RelatedTentativeMacaroniPeteZaroll-kGUAoymjx3SCEQw-,213368384,jccaylen,437387210,its_noelle,,783609948,en,personally i would leave,41,2024-10-02T01:51:58Z,19.3,False
7,TastyShyTriangleArsonNoSexy-FAi0TJSxGlcsumGd,https://clips.twitch.tv/TastyShyTriangleArsonNoSexy-FAi0TJSxGlcsumGd,213368384,jccaylen,557272754,alepnce,,23020,en,the timinggg...,35,2024-10-02T04:50:58Z,9.7,False
8,RoundMiniatureGazelleFreakinStinkin-VywVg8s7DNzNyZzN,https://clips.twitch.tv/RoundMiniatureGazelleFreakinStinkin-VywVg8s7DNzNyZzN,213368384,jccaylen,280337725,z0lexi,,783609948,en,nah what,33,2024-10-02T02:06:57Z,30.0,False
9,DeadFastCrabTBTacoRight-VQBpEv2ftAeasdKt,https://clips.twitch.tv/DeadFastCrabTBTacoRight-VQBpEv2ftAeasdKt,213368384,jccaylen,648333209,Juliiee_s,,1455421188,en,kian IS FLYIN,33,2024-10-04T03:25:52Z,17.5,False
10,SpineySteamyMochaFrankerZ-AgW2ho78sl9DL92H,https://clips.twitch.tv/SpineySteamyMochaFrankerZ-AgW2ho78sl9DL92H,213368384,jccaylen,280337725,z0lexi,,1945673289,en,nah jc,31,2024-10-02T02:57:14Z,13.9,False
11,EasyTangentialPanRuleFive-sueEhAQnn4zIHg2y,https://clips.twitch.tv/EasyTangentialPanRuleFive-sueEhAQnn4zIHg2y,213368384,jccaylen,648333209,Juliiee_s,,597258098,en,kiana,27,2024-10-01T02:58:03Z,8.4,False
12,HilariousImpossibleHamburgerPanicVis-_kaJZQXzI_44Ydy4,https://clips.twitch.tv/HilariousImpossibleHamburgerPanicVis-_kaJZQXzI_44Ydy4,213368384,jccaylen,858269522,exoticleech13,,783609948,en,NEW 4-PLAYER HORROR GAME,27,2024-10-02T02:21:35Z,30.0,False
13,SullenDoubtfulBearCeilingCat-JjTmdI2PvPVXK5Bj,https://clips.twitch.tv/SullenDoubtfulBearCeilingCat-JjTmdI2PvPVXK5Bj,213368384,jccaylen,280337725,z0lexi,,1455421188,en,WHY DID HE DO THAT,25,2024-10-04T02:55:56Z,30.0,False
14,SlickCooperativeGoatBrainSlug-GGkBBkUFdgE6JvF2,https://clips.twitch.tv/SlickCooperativeGoatBrainSlug-GGkBBkUFdgE6JvF2,213368384,jccaylen,437387210,its_noelle,,783609948,en,i dont think they wanted them there,23,2024-10-02T02:20:09Z,30.0,False
15,SparklingAbstemiousDeerNinjaGrumpy-ckuV4g61fHiHdLI5,https://clips.twitch.tv/SparklingAbstemiousDeerNinjaGrumpy-ckuV4g61fHiHdLI5,213368384,jccaylen,437387210,its_noelle,,783609948,en,what is a reLEEK,23,2024-10-02T01:55:11Z,30.0,False
16,TransparentResilientAnacondaHassanChop-gsBtvHbXQO5FYzxF,https://clips.twitch.tv/TransparentResilientAnacondaHassanChop-gsBtvHbXQO5FYzxF,213368384,jccaylen,648333209,Juliiee_s,,1455421188,en,LANDMINE SHOT KIAN UP I NTHE AIR,23,2024-10-04T03:27:06Z,12.2,False
17,AlertHungryCourgetteNotATK-g-WfQdA_xWNHyYku,https://clips.twitch.tv/AlertHungryCourgetteNotATK-g-WfQdA_xWNHyYku,213368384,jccaylen,280337725,z0lexi,,1455421188,en,THAT WAS SO FUNNY,19,2024-10-04T02:57:02Z,22.3,False
