,id,url,broadcaster_id,broadcaster_name,creator_id,creator_name,video_id,game_id,language,title,view_count,created_at,duration,is_featured
0,ResilientAggressiveGullTwitchRPG-unghQlFbQKGk1Pad,https://clips.twitch.tv/ResilientAggressiveGullTwitchRPG-unghQlFbQKGk1Pad,71092938,xQc,401879604,HarleySonder,2269382939,1269041770,en,how to perfectly pronounce balivabolbobley,25343,2024-10-06T22:57:18Z,10.4,False
1,GorgeousDignifiedPieShazBotstix-z4tBmACooqI2DoDf,https://clips.twitch.tv/GorgeousDignifiedPieShazBotstix-z4tBmACooqI2DoDf,71092938,xQc,89501915,AnaxesTV,2267728200,509658,en,Aware,5661,2024-10-04T23:07:28Z,51.9,False
2,PerfectWildDelicataHassanChop-fBAwMGDxbbP__okd,https://clips.twitch.tv/PerfectWildDelicataHassanChop-fBAwMGDxbbP__okd,71092938,xQc,111452676,jhonttu,,32399,en,xQc opens a gold !!!,3623,2024-10-02T21:12:27Z,5.0,False
3,AwkwardAmorphousGoatTheRinger-84x2-36qaRMTgWYS,https://clips.twitch.tv/AwkwardAmorphousGoatTheRinger-84x2-36qaRMTgWYS,71092938,xQc,1140868804,sflakeVerse,,836519689,en,XQC TOUCHED BY GHOST (look at the camera),1155,2024-10-02T23:02:43Z,12.5,False
4,SparklingAmusedSowSMOrc-UpRvU775kzfqeDEL,https://clips.twitch.tv/SparklingAmusedSowSMOrc-UpRvU775kzfqeDEL,71092938,xQc,247599726,ruicrops7,2267728200,509658,en,xqc reacts to LTG being racist again,829,2024-10-05T02:18:25Z,60.0,False
5,DelightfulSourEelPicoMause-aKvVdlDyRXsaaeuW,https://clips.twitch.tv/DelightfulSourEelPicoMause-aKvVdlDyRXsaaeuW,71092938,xQc,403027202,Tech_IRL,,509658,en,Reaction to Katchii's crashout,773,2024-10-04T04:09:47Z,34.1,False
6,HandsomeSmellyBoarVoteYea-mRCewBhEqd7-Ydsy,https://clips.twitch.tv/HandsomeSmellyBoarVoteYea-mRCewBhEqd7-Ydsy,71092938,xQc,1115263898,kevva1st,,32399,en,GOLD GOLD,589,2024-10-02T21:28:25Z,30.0,False
7,DreamyHotQuailOMGScoots-3KkNzydOVGOaGOO5,https://clips.twitch.tv/DreamyHotQuailOMGScoots-3KkNzydOVGOaGOO5,71092938,xQc,30030870,ToTikkii,2269382939,509658,en,MONKA Aiko?,535,2024-10-06T20:01:52Z,29.2,False
8,CourteousLachrymoseOrcaFreakinStinkin-Ds4-6A_RU-Ay8C6p,https://clips.twitch.tv/CourteousLachrymoseOrcaFreakinStinkin-Ds4-6A_RU-Ay8C6p,71092938,xQc,1140868804,sflakeVerse,2267728200,514734559,en,COME CLOSER XQC SCARED,495,2024-10-05T00:48:29Z,31.9,False
9,GoldenLongGrouseHeyGuys-cpDqgiG8Y20fM13E,https://clips.twitch.tv/GoldenLongGrouseHeyGuys-cpDqgiG8Y20fM13E,71092938,xQc,437643280,korruvizion,,32399,en,lol resr,385,2024-10-02T21:16:34Z,5.5,False
