,id,url,broadcaster_id,broadcaster_name,creator_id,creator_name,video_id,game_id,language,title,view_count,created_at,duration,is_featured
0,GoodEagerSheepSmoocherZ-yM-Mv96HKtx9qw0p,https://clips.twitch.tv/GoodEagerSheepSmoocherZ-yM-Mv96HKtx9qw0p,175383693,sylveey,253835957,dantealigheri1,,27471,en,F mano lo diste todo,4699,2024-10-01T02:03:03Z,30.0,True
1,CarefulCautiousGorillaOptimizePrime-dFNsAWRcjVK3kTKw,https://clips.twitch.tv/CarefulCautiousGorillaOptimizePrime-dFNsAWRcjVK3kTKw,175383693,sylveey,645523815,xtepproFD1,,27471,en,ALV,3905,2024-10-03T00:11:30Z,30.0,True
2,MoistWealthyDadPunchTrees-j0N6J0_cA5kdm9n6,https://clips.twitch.tv/MoistWealthyDadPunchTrees-j0N6J0_cA5kdm9n6,175383693,sylveey,36723855,diego1497,2268566019,27471,en,Death,3389,2024-10-06T01:50:04Z,30.0,True
3,BrainyLongWhaleItsBoshyTime-y0sAQb9YH27FwzwQ,https://clips.twitch.tv/BrainyLongWhaleItsBoshyTime-y0sAQb9YH27FwzwQ,175383693,sylveey,454375093,miriislazy,,27471,en,bug,1851,2024-10-03T02:45:48Z,30.0,True
4,TawdryEasyPelicanDatSheffy-E3I_2fSAzqNjplrS,https://clips.twitch.tv/TawdryEasyPelicanDatSheffy-E3I_2fSAzqNjplrS,175383693,sylveey,697573092,TSMEX_Hak,,27471,en,sylvee popped 2 totems part 2,1475,2024-10-03T05:46:41Z,60.0,True
5,ReliableHeadstrongRhinocerosHumbleLife-J44YKCYi-LvKcwc1,https://clips.twitch.tv/ReliableHeadstrongRhinocerosHumbleLife-J44YKCYi-LvKcwc1,175383693,sylveey,510957524,s_a_r_p_yt,2268566019,27471,en,DEDSAFIO DAY 11 ~ DUNGEON DAY D: (helping people today to offset the evil i did yesterday),1337,2024-10-06T01:46:34Z,26.0,True
6,SavageCloudyAsteriskTheTarFu-hPEOr2J2qU6c2lxf,https://clips.twitch.tv/SavageCloudyAsteriskTheTarFu-hPEOr2J2qU6c2lxf,175383693,sylveey,58104628,DAfRAP,2269471188,27471,en,Sylveey se entrega al show,1277,2024-10-07T00:14:53Z,60.0,True
7,GloriousArborealJamKappaWealth-tuN3Et7N--2vE_0h,https://clips.twitch.tv/GloriousArborealJamKappaWealth-tuN3Et7N--2vE_0h,175383693,sylveey,925119701,TRONO092,2269471188,27471,en,soy una noob :c DEDSAFIO DAY 12(?),775,2024-10-07T00:09:18Z,32.4,True
8,TamePlausibleAnacondaImGlitch-EIExE9mEqCHX8YNX,https://clips.twitch.tv/TamePlausibleAnacondaImGlitch-EIExE9mEqCHX8YNX,175383693,sylveey,547209343,xxv1ct0r_uwuxx,,27471,en,:v,761,2024-10-01T01:22:57Z,22.3,True
9,FrailEvilBananaSwiftRage-1zmBFF7pODaxKpzE,https://clips.twitch.tv/FrailEvilBananaSwiftRage-1zmBFF7pODaxKpzE,175383693,sylveey,161606651,DankerKrame,2268566019,27471,en,El Salvador,695,2024-10-06T01:45:00Z,30.0,True
10,RelatedThoughtfulSushiWTRuck-r31eELS9AbxpMEka,https://clips.twitch.tv/RelatedThoughtfulSushiWTRuck-r31eELS9AbxpMEka,175383693,sylveey,697573092,TSMEX_Hak,2267828624,27471,en,accidental hit (nutria),687,2024-10-05T01:23:56Z,34.2,True
11,IronicCreativeJellyfishOSsloth-tCCAivTJ0l8c9o6b,https://clips.twitch.tv/IronicCreativeJellyfishOSsloth-tCCAivTJ0l8c9o6b,175383693,sylveey,645523815,xtepproFD1,,27471,en,jajaja,687,2024-10-02T03:02:55Z,23.1,True
12,WimpyPlacidZebraBibleThump-Q-tEsLqkMf5lNwL4,https://clips.twitch.tv/WimpyPlacidZebraBibleThump-Q-tEsLqkMf5lNwL4,175383693,sylveey,645523815,xtepproFD1,,27471,en,CASI MUERE 2,675,2024-10-03T00:27:23Z,30.0,True
13,InexpensiveDeafPeafowlWholeWheat-L9asI14pkYNSko8k,https://clips.twitch.tv/InexpensiveDeafPeafowlWholeWheat-L9asI14pkYNSko8k,175383693,sylveey,925119701,TRONO092,,27471,en,DEDSAFIO DAY 7 ~ HAPPY HALLOWEEN,627,2024-10-01T22:55:16Z,36.0,True
14,CovertHappyTofuMikeHogu-md1bLj2XTGUIQxYa,https://clips.twitch.tv/CovertHappyTofuMikeHogu-md1bLj2XTGUIQxYa,175383693,sylveey,814852876,sxbxs_77,,27471,en,GRACIAS,571,2024-10-02T22:21:13Z,30.0,True
