,id,url,broadcaster_id,broadcaster_name,creator_id,creator_name,video_id,game_id,language,title,view_count,created_at,duration,is_featured
0,FancyDreamyTarsierWutFace-Xx6f6OZyadX6JSip,https://clips.twitch.tv/FancyDreamyTarsierWutFace-Xx6f6OZyadX6JSip,641972806,KaiCenat,110896798,italian_hero,,509663,en,Iron mouse,113941,2024-10-01T01:14:56Z,30.0,False
1,UninterestedFurryPuffinFloof-I4aFy9vaJZfNcboV,https://clips.twitch.tv/UninterestedFurryPuffinFloof-I4aFy9vaJZfNcboV,641972806,KaiCenat,887612965,thismightyleo,2268706654,509658,en,Kai Cenat про korya_mc,28257,2024-10-06T08:10:41Z,9.2,False
2,InnocentCoyOilGingerPower-oqjQNYDNQ2skFXOI,https://clips.twitch.tv/InnocentCoyOilGingerPower-oqjQNYDNQ2skFXOI,641972806,KaiCenat,101205180,bml_7,2268706654,509658,en,ssss,14055,2024-10-06T00:23:28Z,16.1,False
3,SpookyRacyTaroBrainSlug-7MI9OhJrVr9v821U,https://clips.twitch.tv/SpookyRacyTaroBrainSlug-7MI9OhJrVr9v821U,641972806,KaiCenat,850429336,kibayi_,,509663,en,KAI's FIRST LBA 3!!! Lesgooo KC3,5547,2024-10-03T00:54:01Z,15.0,False
4,EnergeticGiantLampHumbleLife-mOajRhwX_KupvLUr,https://clips.twitch.tv/EnergeticGiantLampHumbleLife-mOajRhwX_KupvLUr,641972806,KaiCenat,937317827,casperg64,2268706654,509658,en,Kai reaction to thick of it,5485,2024-10-07T01:15:17Z,5.9,False
5,TameEnticingMinkDoritosChip-SIHQpkKcKA4wzMbA,https://clips.twitch.tv/TameEnticingMinkDoritosChip-SIHQpkKcKA4wzMbA,641972806,KaiCenat,452113514,lolSMCballs,2268706654,1074401885,en,Kai Cenat tries to pee,3437,2024-10-06T05:43:00Z,41.7,False
6,AntediluvianAnnoyingBoarPipeHype-8CXQtX5gNZKjlnSK,https://clips.twitch.tv/AntediluvianAnnoyingBoarPipeHype-8CXQtX5gNZKjlnSK,641972806,KaiCenat,180331850,CurlyPreme,2268706654,509658,en,🟩BACK TO STREAMING🟩CLICK HERE🟩LOCK IN🟩FOCUS🟩BIGGEST DWARF🟩ATHLETE🟩CHAMPION🟩ELITE GAMER🟩,2759,2024-10-06T00:24:56Z,59.9,False
7,TalentedPricklyLegPhilosoraptor-_MWdZprHRR8ozzNZ,https://clips.twitch.tv/TalentedPricklyLegPhilosoraptor-_MWdZprHRR8ozzNZ,641972806,KaiCenat,1123937428,postysbaldspot,2268706654,509658,en,f,2651,2024-10-06T00:19:36Z,18.9,False
8,VainKnottyGarageMoreCowbell-vlU7PKxFoBsQxf2X,https://clips.twitch.tv/VainKnottyGarageMoreCowbell-vlU7PKxFoBsQxf2X,641972806,KaiCenat,164772686,yoshtaylorr,2268706654,509658,en,Kai Cenat defends Ironmouse after viewers hate on his Twitch subscriber record being broken,2269,2024-10-06T10:47:27Z,58.1,False
9,CredulousBlushingStingrayMikeHogu-4YF-SliCfih8ATfX,https://clips.twitch.tv/CredulousBlushingStingrayMikeHogu-4YF-SliCfih8ATfX,641972806,KaiCenat,95987216,PandaKat915,,509663,en,🏆CHAMPIONSHIP GAME FINALS🏆OFFICIAL LBA🏆,2249,2024-10-03T00:39:29Z,26.2,False
10,HomelyRefinedShallotKreygasm-P6HfKngcOYxntcKm,https://clips.twitch.tv/HomelyRefinedShallotKreygasm-P6HfKngcOYxntcKm,641972806,KaiCenat,134522528,FeelsSunnyMan,2268706654,509672,en,whats in it??? what did agent say???,1641,2024-10-06T03:51:39Z,18.4,False
11,MistyKathishGuanacoGivePLZ-hNagXn6e1w6d9tdV,https://clips.twitch.tv/MistyKathishGuanacoGivePLZ-hNagXn6e1w6d9tdV,641972806,KaiCenat,100479774,SevenT38,,509663,en,damn lmao,1465,2024-10-03T00:28:11Z,16.1,False
12,IronicSincereQueleaMingLee-YJyV_9gRT-JOvBXJ,https://clips.twitch.tv/IronicSincereQueleaMingLee-YJyV_9gRT-JOvBXJ,641972806,KaiCenat,95987216,PandaKat915,,509663,en,🏆CHAMPIONSHIP GAME FINALS🏆OFFICIAL LBA🏆,1019,2024-10-02T23:54:17Z,28.0,False
13,DarkIncredulousMelonPraiseIt-LwU9Sbcy54FRdQiU,https://clips.twitch.tv/DarkIncredulousMelonPraiseIt-LwU9Sbcy54FRdQiU,641972806,KaiCenat,110151613,the_bronze_yasuo,2268706654,509658,en,lmfao,969,2024-10-06T00:26:39Z,11.8,False
14,DrabGiftedKumquatSwiftRage-2xtQ-7CfL0uWs8tc,https://clips.twitch.tv/DrabGiftedKumquatSwiftRage-2xtQ-7CfL0uWs8tc,641972806,KaiCenat,803427045,gioskiiii,2268706654,509658,en,IS THAT KAI???,963,2024-10-06T01:04:11Z,27.9,False
15,UnsightlyEphemeralShrimpPeteZarollTie-Dunfl8AUDlxaReJw,https://clips.twitch.tv/UnsightlyEphemeralShrimpPeteZarollTie-Dunfl8AUDlxaReJw,641972806,KaiCenat,61896489,CharybdisTV,2268706654,509658,en,lmao,819,2024-10-06T02:49:12Z,9.2,False
16,RespectfulVastSnailBleedPurple-pklGpZDE04cgLO0o,https://clips.twitch.tv/RespectfulVastSnailBleedPurple-pklGpZDE04cgLO0o,641972806,KaiCenat,137722070,SechsDrei_,,509663,en,airball against toddler is crazy,795,2024-10-02T23:43:38Z,12.3,False
