,id,url,broadcaster_id,broadcaster_name,creator_id,creator_name,video_id,game_id,language,title,view_count,created_at,duration,is_featured
0,StylishInnocentKoalaPogChamp--Po3NqMNRWG_70A5,https://clips.twitch.tv/StylishInnocentKoalaPogChamp--Po3NqMNRWG_70A5,27586515,hexy,174905455,fsfisher22,,513692,en,Harmless Enough,503,2024-10-03T22:37:57Z,6.2,True
1,AntediluvianHonestDunlinPhilosoraptor-6Em0-pUlBpOoR74L,https://clips.twitch.tv/AntediluvianHonestDunlinPhilosoraptor-6Em0-pUlBpOoR74L,27586515,hexy,227313228,NukaReaper_,,313146,en,Killed Rabbit o7,273,2024-10-01T22:13:54Z,16.2,True
2,ColdbloodedFaithfulCormorantGivePLZ-uvMT0kd1U920De6l,https://clips.twitch.tv/ColdbloodedFaithfulCormorantGivePLZ-uvMT0kd1U920De6l,27586515,hexy,132636680,5FootPowerhouse,,851710069,en,holy FUCK,109,2024-10-01T20:28:24Z,12.9,False
3,NiceSwissOpossumCmonBruh-vz7moAaXCV9rmU26,https://clips.twitch.tv/NiceSwissOpossumCmonBruh-vz7moAaXCV9rmU26,27586515,hexy,155393415,toti321,,1904996652,en,CAUGHT,79,2024-10-02T23:16:59Z,20.0,False
4,AssiduousObliqueNewtHotPokket-oXxvDbx70TJtWl3g,https://clips.twitch.tv/AssiduousObliqueNewtHotPokket-oXxvDbx70TJtWl3g,27586515,hexy,148327608,Jyk___,2270052023,1091040450,en,YEET!,77,2024-10-07T20:04:11Z,16.2,False
5,TsundereBigLousePogChamp-GyZVOrZM4HhA8RsN,https://clips.twitch.tv/TsundereBigLousePogChamp-GyZVOrZM4HhA8RsN,27586515,hexy,148327608,Jyk___,,1447325110,en,YEET!,73,2024-10-01T00:03:53Z,15.2,False
6,SpineyCloudyGiraffeStoneLightning-eygZk29OYd3kpZUy,https://clips.twitch.tv/SpineyCloudyGiraffeStoneLightning-eygZk29OYd3kpZUy,27586515,hexy,127058919,haasium,,694304289,en,=O,47,2024-10-02T21:19:38Z,14.3,False
7,ImpossibleRenownedEndiveArgieB8-WLgyJsTTDniBF19y,https://clips.twitch.tv/ImpossibleRenownedEndiveArgieB8-WLgyJsTTDniBF19y,27586515,hexy,155393415,toti321,,851710069,en,sleep paralysis,45,2024-10-01T20:29:06Z,57.2,False
8,CooperativeDepressedLampItsBoshyTime-pHOYhIj1S1A6CGMH,https://clips.twitch.tv/CooperativeDepressedLampItsBoshyTime-pHOYhIj1S1A6CGMH,27586515,hexy,148327608,Jyk___,,1447325110,en,BALD,39,2024-10-01T00:37:41Z,20.9,False
9,TenaciousCourteousMartenChocolateRain-eFEV7bPNyj8hTODB,https://clips.twitch.tv/TenaciousCourteousMartenChocolateRain-eFEV7bPNyj8hTODB,27586515,hexy,127058919,haasium,,510198,en,Achievement!,37,2024-10-01T23:53:02Z,14.5,False
10,TangibleShinyMonkeyKappa-5IVvZm7JyxNyRyzu,https://clips.twitch.tv/TangibleShinyMonkeyKappa-5IVvZm7JyxNyRyzu,27586515,hexy,246219275,FunkyyBear,,513692,en,Hexy playing any game,31,2024-10-03T22:53:10Z,5.0,False
11,OilySuspiciousPorpoiseSMOrc-YODei72NiFv0n1bH,https://clips.twitch.tv/OilySuspiciousPorpoiseSMOrc-YODei72NiFv0n1bH,27586515,hexy,148327608,Jyk___,2270052023,1091040450,en,D:,27,2024-10-07T20:34:45Z,24.3,False
12,CaringHealthyWatercressWTRuck-I3JFmoZieDH_9krz,https://clips.twitch.tv/CaringHealthyWatercressWTRuck-I3JFmoZieDH_9krz,27586515,hexy,238575470,jack_pionack,,851710069,en,Mansplain THIS,25,2024-10-01T20:28:53Z,30.0,False
13,NeighborlyFreezingStinkbugTBTacoRight-uynU7dR1pppG7FRF,https://clips.twitch.tv/NeighborlyFreezingStinkbugTBTacoRight-uynU7dR1pppG7FRF,27586515,hexy,127058919,haasium,,694304289,en,It was not that,25,2024-10-02T21:24:54Z,24.3,False
14,SquareHeartlessGooseNotLikeThis-k61McS8veiV-aVkg,https://clips.twitch.tv/SquareHeartlessGooseNotLikeThis-k61McS8veiV-aVkg,27586515,hexy,79918019,Distorted12,,509658,en,What it actually sounds like,23,2024-10-03T21:14:19Z,13.5,False
15,IntelligentWonderfulVelociraptorDBstyle-N-vqG00OF8fD2tuV,https://clips.twitch.tv/IntelligentWonderfulVelociraptorDBstyle-N-vqG00OF8fD2tuV,27586515,hexy,45246115,ronix_,,694304289,en,MR SWING HEAD,21,2024-10-02T21:32:58Z,28.5,False
16,CoweringShakingStarlingFUNgineer--5SNlXdGIx6sAEn4,https://clips.twitch.tv/CoweringShakingStarlingFUNgineer--5SNlXdGIx6sAEn4,27586515,hexy,127058919,haasium,,510198,en,Just hanging out,17,2024-10-01T23:33:09Z,15.3,False
17,DifferentNeighborlyEndiveSeemsGood-i7Nfg8EmpxYyiDAL,https://clips.twitch.tv/DifferentNeighborlyEndiveSeemsGood-i7Nfg8EmpxYyiDAL,27586515,hexy,48424776,luklezs,,1447325110,en,RUSH WEEK 1 KILLER 6 SURVIVORS IN PANTIES - FINDING THE SCARIEST GAMES OF ALL TIME 👻 SPOOKY SATURDAY EVERY SATURDAY 👻 @hexy,17,2024-10-01T00:20:38Z,30.0,False
18,TransparentPlumpTigerHeyGuys-XfDNY-OSoLbVPgmk,https://clips.twitch.tv/TransparentPlumpTigerHeyGuys-XfDNY-OSoLbVPgmk,27586515,hexy,86596277,TeitokuIppan,,509658,en,Hexy imagining music once again,15,2024-10-02T18:21:10Z,15.6,False
19,TrustworthyIntelligentDinosaurPraiseIt-isK64YO9UGtSFelG,https://clips.twitch.tv/TrustworthyIntelligentDinosaurPraiseIt-isK64YO9UGtSFelG,27586515,hexy,114201420,opkilleronyt,2268586509,509658,en,part time streamer full time singer (screamer),15,2024-10-05T21:26:44Z,10.7,False
20,FreezingCuteWatercressKappaClaus-V25jZV_Bt_2P-CAM,https://clips.twitch.tv/FreezingCuteWatercressKappaClaus-V25jZV_Bt_2P-CAM,27586515,hexy,413674462,casketr33,,509658,en,hexy in a nutshell,15,2024-10-01T20:03:22Z,16.1,False
21,EphemeralIgnorantTomatoAMPEnergyCherry-oWJZYqoTX7GGxc9g,https://clips.twitch.tv/EphemeralIgnorantTomatoAMPEnergyCherry-oWJZYqoTX7GGxc9g,27586515,hexy,57270536,michaelpaodq,,509658,en,cops run,13,2024-10-02T20:44:35Z,29.4,False
22,SolidRacyFennelKappa-4C4SlW5RgC0_8N43,https://clips.twitch.tv/SolidRacyFennelKappa-4C4SlW5RgC0_8N43,27586515,hexy,527400276,jhinnifer,2270052023,1091040450,en,hexy's first babysitting gig,13,2024-10-07T20:04:35Z,5.5,False
23,CleanIncredulousCheeseDBstyle-NVaSh_1vVdIV_sZz,https://clips.twitch.tv/CleanIncredulousCheeseDBstyle-NVaSh_1vVdIV_sZz,27586515,hexy,207452998,Redda7up,,694304289,en,Dance,11,2024-10-02T22:18:37Z,41.7,False
24,OutstandingEndearingBaguetteTheRinger-4WRZcNulqRlXL3Ua,https://clips.twitch.tv/OutstandingEndearingBaguetteTheRinger-4WRZcNulqRlXL3Ua,27586515,hexy,473580994,MissCoffeeGamer,2270052023,1091040450,en,👻 FUNNIEST SCARY GAMES HAHAHAHAHA I CANT STOP LAUGHING HAHAHAHAHAHA *im sick don't hate :(👻 SPOOKY SATURDAY EVERY SATURDAY👻  @hexy,9,2024-10-07T20:16:45Z,28.0,False
25,OutstandingBraveYakinikuOneHand-x-qe1JJm55-F_BiZ,https://clips.twitch.tv/OutstandingBraveYakinikuOneHand-x-qe1JJm55-F_BiZ,27586515,hexy,461510344,3ggs_n_b4con,,851710069,en,hexy_cough,9,2024-10-01T20:28:50Z,22.9,False
26,NiceDistinctJackalHoneyBadger-xSDLKFmZEy1kidok,https://clips.twitch.tv/NiceDistinctJackalHoneyBadger-xSDLKFmZEy1kidok,27586515,hexy,161193832,FallenLeaves_,,1447325110,en,sportsmanship,7,2024-10-01T02:13:37Z,29.5,False
27,LaconicFrozenGarageKeyboardCat-Nzvo1DEZJcll_apI,https://clips.twitch.tv/LaconicFrozenGarageKeyboardCat-Nzvo1DEZJcll_apI,27586515,hexy,48424776,luklezs,,1447325110,en,RUSH WEEK 1 KILLER 6 SURVIVORS IN PANTIES - FINDING THE SCARIEST GAMES OF ALL TIME 👻 SPOOKY SATURDAY EVERY SATURDAY 👻 @hexy,7,2024-10-01T00:09:49Z,30.0,False
28,CrepuscularDignifiedPelicanKeepo-Hr3-WodSbdYU_9Es,https://clips.twitch.tv/CrepuscularDignifiedPelicanKeepo-Hr3-WodSbdYU_9Es,27586515,hexy,30598028,knd_,,694304289,en,giga horrorek,7,2024-10-02T21:14:59Z,47.7,False
29,RudeSaltyGarbageTheTarFu-eiCu-3ON0CoQLmQV,https://clips.twitch.tv/RudeSaltyGarbageTheTarFu-eiCu-3ON0CoQLmQV,27586515,hexy,112793200,rSleepy,,1447325110,en,DIVE,7,2024-10-01T00:03:57Z,33.7,False
30,HealthyTsundereMelon4Head-u8eSZSmkkmillh0R,https://clips.twitch.tv/HealthyTsundereMelon4Head-u8eSZSmkkmillh0R,27586515,hexy,1036593335,SheikiesSlate,2268586509,509658,en,T&L no way,7,2024-10-05T21:57:22Z,8.4,False
