,id,url,broadcaster_id,broadcaster_name,creator_id,creator_name,video_id,game_id,language,title,view_count,created_at,duration,is_featured
10,BombasticPuzzledTriangleHassanChop-l8sr84LEyV_fhilN,https://clips.twitch.tv/BombasticPuzzledTriangleHassanChop-l8sr84LEyV_fhilN,20786541,Yogscast,99703017,Dehkul,2265770413,509658,en-gb,Briony is a Professional,63,2024-10-02T16:17:13Z,45.6,False
11,OilyEphemeralEyeballSquadGoals-DWECEPczNiHK5OMx,https://clips.twitch.tv/OilyEphemeralEyeballSquadGoals-DWECEPczNiHK5OMx,20786541,Yogscast,88625562,Sam9742,2266642483,15825,en-gb,Duncan leaves the game,43,2024-10-03T17:17:44Z,30.0,False
12,TemperedCrackyWolverineFloof-MJSVLzrxTlBYbYsn,https://clips.twitch.tv/TemperedCrackyWolverineFloof-MJSVLzrxTlBYbYsn,20786541,Yogscast,475039419,Romlyn2798,2265770413,509658,en-gb,When Briony met Alex,33,2024-10-02T15:31:46Z,51.9,False
13,RepleteCrepuscularFinchSuperVinlin-nWKFZkhiaQPbwp7U,https://clips.twitch.tv/RepleteCrepuscularFinchSuperVinlin-nWKFZkhiaQPbwp7U,20786541,Yogscast,46258122,Erlisch,2265770413,509658,en-gb,Tracer story,31,2024-10-02T15:17:35Z,30.0,False
14,RudeAmorphousPonyKevinTurtle-cZuiFGO0x5Oq46Sw,https://clips.twitch.tv/RudeAmorphousPonyKevinTurtle-cZuiFGO0x5Oq46Sw,20786541,Yogscast,15351136,Sandown2_0,2266642483,15825,en-gb,the big one,27,2024-10-03T16:17:59Z,26.7,False
15,YawningAdorableCockroachThunBeast-THquJnV6b5Mgu-F2,https://clips.twitch.tv/YawningAdorableCockroachThunBeast-THquJnV6b5Mgu-F2,20786541,Yogscast,17292857,Gargflaps,2268317135,1269041770,en-gb,Sniff out a queen,21,2024-10-05T19:42:16Z,42.4,False
16,LongPoisedZebraPanicVis-6uR614aSvGZk0EUU,https://clips.twitch.tv/LongPoisedZebraPanicVis-6uR614aSvGZk0EUU,20786541,Yogscast,37714348,AdmiralAlkex,2267271645,490744,en-gb,Kirby Valley Stardew 1.6 | @brionykay @rythian @kirsty,13,2024-10-04T12:50:13Z,30.0,False
17,TransparentBluePanCurseLit-KV3jAQSFTBSpZm5M,https://clips.twitch.tv/TransparentBluePanCurseLit-KV3jAQSFTBSpZm5M,20786541,Yogscast,70265014,the_void__,2266642483,15825,en-gb,team wipe,13,2024-10-03T16:18:57Z,33.8,False
18,CleanSecretiveCoffeeSwiftRage-B6eAVUYnHKNTz1xk,https://clips.twitch.tv/CleanSecretiveCoffeeSwiftRage-B6eAVUYnHKNTz1xk,20786541,Yogscast,24070690,Pedguin,2267338118,509658,en-gb,such a shame,13,2024-10-04T21:33:00Z,55.5,False
19,ImpossibleAlertSpindleKlappa-c8GsThIE7fpVpqhR,https://clips.twitch.tv/ImpossibleAlertSpindleKlappa-c8GsThIE7fpVpqhR,20786541,Yogscast,154234347,ARGhostie,2265770413,509658,en-gb,a hat film story,13,2024-10-02T16:40:54Z,42.4,False
20,ApatheticUnsightlyBeaverAMPEnergyCherry-I7LtXjgXw8kobJAo,https://clips.twitch.tv/ApatheticUnsightlyBeaverAMPEnergyCherry-I7LtXjgXw8kobJAo,20786541,Yogscast,25998536,StephensRocket,2267338118,509658,en-gb,Thumbs down to charity,11,2024-10-04T13:30:26Z,7.8,False
21,ZealousRespectfulFalconWutFace-36f7LW6gT0O_R_gf,https://clips.twitch.tv/ZealousRespectfulFalconWutFace-36f7LW6gT0O_R_gf,20786541,Yogscast,46258122,Erlisch,2265770413,509658,en-gb,Meepo,11,2024-10-02T16:20:33Z,27.0,False
22,SmoggyEndearingPoultryPastaThat-8yWwfUPGqPkKb2xx,https://clips.twitch.tv/SmoggyEndearingPoultryPastaThat-8yWwfUPGqPkKb2xx,20786541,Yogscast,70472208,Staringale,2266642483,15825,en-gb,Classic Duncan,9,2024-10-03T17:17:28Z,25.8,False
23,AlertLongNewtDogFace-c-vLc9gHKcuQ70p4,https://clips.twitch.tv/AlertLongNewtDogFace-c-vLc9gHKcuQ70p4,20786541,Yogscast,1061881494,TwitchAutoClip,2265770413,509658,en-gb,Coffee with @boba & special guest @brionykay,7,2024-10-02T14:15:53Z,60.0,False
24,YawningRelentlessTroutKlappa-0hXfUpEHP4nHC7_9,https://clips.twitch.tv/YawningRelentlessTroutKlappa-0hXfUpEHP4nHC7_9,20786541,Yogscast,1012950837,YogsGames,2260791525,509658,en-gb,Not all dogs go to heaven if briony has something to do with it,7,2024-10-03T14:44:06Z,37.8,False
25,TallEnticingTigerNotLikeThis-Sm9lefrfss2cx3r5,https://clips.twitch.tv/TallEnticingTigerNotLikeThis-Sm9lefrfss2cx3r5,20786541,Yogscast,117042470,ClemFandangoX,2266642483,15825,en-gb,Implode,3,2024-10-04T12:37:00Z,30.0,False
26,ProtectiveCovertClipsdadSmoocherZ-uzknzcD2jmKhwP3F,https://clips.twitch.tv/ProtectiveCovertClipsdadSmoocherZ-uzknzcD2jmKhwP3F,20786541,Yogscast,475039419,Romlyn2798,2265770413,509658,en-gb,Coffee with @boba & special guest @brionykay,3,2024-10-02T15:30:51Z,30.0,False
27,FastPeacefulMosquitoDatSheffy-eVp9ZS6ksJKPO5wL,https://clips.twitch.tv/FastPeacefulMosquitoDatSheffy-eVp9ZS6ksJKPO5wL,20786541,Yogscast,37714348,AdmiralAlkex,2266642483,15825,en-gb,"Worms Armageddon Anniversary #ad | Lewis, Boba, Briony & Duncan!",3,2024-10-03T17:17:55Z,30.0,False
28,SplendidTangibleMonkeyBloodTrail-rLsR3PGmfZjJ60IP,https://clips.twitch.tv/SplendidTangibleMonkeyBloodTrail-rLsR3PGmfZjJ60IP,20786541,Yogscast,115872820,chrisbob889,1999352755,509658,en-gb,"JINGLE JAM DAY 9 | Games for Ukraine, Aardman Christmas Crafts, Multiplayer Sillies & Rust RP",3,2024-10-07T11:15:49Z,10.0,False
29,PowerfulObliviousTruffleVoHiYo-dUVgHp6slj6ti5x1,https://clips.twitch.tv/PowerfulObliviousTruffleVoHiYo-dUVgHp6slj6ti5x1,20786541,Yogscast,31972929,believer1980,2266642483,15825,en-gb,Play of the Decade!!!,3,2024-10-03T16:22:20Z,54.7,False
30,SuperSpotlessPotatoCurseLit-WfCzsAJ2e3tS45RT,https://clips.twitch.tv/SuperSpotlessPotatoCurseLit-WfCzsAJ2e3tS45RT,20786541,Yogscast,117042470,ClemFandangoX,2266642483,15825,en-gb,Banana NODDERS,3,2024-10-04T13:48:42Z,35.0,False
31,ShinyFrailHabaneroLeeroyJenkins-5WoDgw5vOge71FQe,https://clips.twitch.tv/ShinyFrailHabaneroLeeroyJenkins-5WoDgw5vOge71FQe,20786541,Yogscast,1048332264,asmidgy,2268317135,1269041770,en-gb,@mousie & friends Liar's Bar,3,2024-10-05T17:42:33Z,30.0,False
32,NimbleDullPineappleNomNom-F7EwdMeUazENgK3d,https://clips.twitch.tv/NimbleDullPineappleNomNom-F7EwdMeUazENgK3d,20786541,Yogscast,475039419,Romlyn2798,2265770413,509658,en-gb,Coffee with @boba & special guest @brionykay,1,2024-10-02T15:29:12Z,30.0,False
33,AbstemiousUnusualFishImGlitch-t79ephBKWF3pAVQB,https://clips.twitch.tv/AbstemiousUnusualFishImGlitch-t79ephBKWF3pAVQB,20786541,Yogscast,115872820,chrisbob889,2003783415,509658,en-gb,"JINGLE JAM DAY 14 | Gearbox Stream, Fighting Fantasy, Mystery Quest & Late Late Crew",1,2024-10-07T11:20:36Z,10.0,False
34,PlayfulEsteemedCoffeeYee-cTME-Jn2VOKMess2,https://clips.twitch.tv/PlayfulEsteemedCoffeeYee-cTME-Jn2VOKMess2,20786541,Yogscast,53398565,Edbed08,2260715992,509658,en-gb,TRIFORCE LIVE! | PICKAXE WEEK 2024!,1,2024-10-03T10:11:05Z,30.0,False
35,TriangularResourcefulChowder4Head-pqskSTXxbKiRtMj2,https://clips.twitch.tv/TriangularResourcefulChowder4Head-pqskSTXxbKiRtMj2,20786541,Yogscast,60942874,Shadowbelle,2267271645,490744,en-gb,Kirby Valley Stardew 1.6 | @brionykay @rythian @kirsty,1,2024-10-04T13:01:35Z,10.0,False
36,ExcitedAbstrusePotatoBabyRage-KBW_tcnibR3YM8iM,https://clips.twitch.tv/ExcitedAbstrusePotatoBabyRage-KBW_tcnibR3YM8iM,20786541,Yogscast,117042470,ClemFandangoX,2266642483,15825,en-gb,Ninja Rope Moves,1,2024-10-04T12:48:13Z,30.0,False
37,KitschyRamshackleLapwingWTRuck-REYk5cwfk2N-k4hz,https://clips.twitch.tv/KitschyRamshackleLapwingWTRuck-REYk5cwfk2N-k4hz,20786541,Yogscast,37714348,AdmiralAlkex,2266642483,15825,en-gb,"Worms Armageddon Anniversary #ad | Lewis, Boba, Briony & Duncan!",1,2024-10-03T17:08:46Z,30.0,False
38,BoredAdorableCasetteYee-tolxKch0ifUuOTsH,https://clips.twitch.tv/BoredAdorableCasetteYee-tolxKch0ifUuOTsH,20786541,Yogscast,117042470,ClemFandangoX,2266642483,15825,en-gb,Team WIPE,1,2024-10-04T12:12:57Z,60.0,False
39,UninterestedPlainJellyfishThunBeast-tDoPM35D9x1GIN0C,https://clips.twitch.tv/UninterestedPlainJellyfishThunBeast-tDoPM35D9x1GIN0C,20786541,Yogscast,37714348,AdmiralAlkex,2266642483,15825,en-gb,"Worms Armageddon Anniversary #ad | Lewis, Boba, Briony & Duncan!",1,2024-10-03T17:08:20Z,30.0,False
40,AnimatedRelievedGarbageTheTarFu-12QOBaeVEGmMQzT1,https://clips.twitch.tv/AnimatedRelievedGarbageTheTarFu-12QOBaeVEGmMQzT1,20786541,Yogscast,37714348,AdmiralAlkex,2266642483,15825,en-gb,"Worms Armageddon Anniversary #ad | Lewis, Boba, Briony & Duncan!",1,2024-10-03T16:35:58Z,28.0,False
41,PerfectHeartlessDiamondCclamChamp-uu2QoPPLA-wEdX-1,https://clips.twitch.tv/PerfectHeartlessDiamondCclamChamp-uu2QoPPLA-wEdX-1,20786541,Yogscast,37714348,AdmiralAlkex,2266642483,15825,en-gb,"Worms Armageddon Anniversary #ad | Lewis, Boba, Briony & Duncan!",1,2024-10-03T17:02:50Z,30.0,False
42,SpookyHorribleCheetahCmonBruh-iQWUDO1wIILQc-0T,https://clips.twitch.tv/SpookyHorribleCheetahCmonBruh-iQWUDO1wIILQc-0T,20786541,Yogscast,62009428,Thearuxes,2266642483,15825,en-gb,"Worms Armageddon Anniversary #ad | Lewis, Boba, Briony & Duncan!",1,2024-10-05T15:34:29Z,30.0,False
