,id,url,broadcaster_id,broadcaster_name,creator_id,creator_name,video_id,game_id,language,title,view_count,created_at,duration,is_featured
0,AmorphousObliviousCakePartyTime-09PPShrC_1wub1eP,https://clips.twitch.tv/AmorphousObliviousCakePartyTime-09PPShrC_1wub1eP,160010466,Elly,159727010,XialdinSR,,19801,en,This is why TFD is better than warframe,463,2024-10-03T15:23:06Z,60.0,True
1,RoughSuperWolverineSquadGoals-Uz347kkEEb-gI-yd,https://clips.twitch.tv/RoughSuperWolverineSquadGoals-Uz347kkEEb-gI-yd,160010466,Elly,85959453,ExortiaQQ,,19801,en,asd,151,2024-10-03T18:47:18Z,7.1,False
2,MoistBlightedSageShadyLulu-3feNyI-PtHKDuYyF,https://clips.twitch.tv/MoistBlightedSageShadyLulu-3feNyI-PtHKDuYyF,160010466,Elly,159727010,XialdinSR,,19801,en,Word of the day,125,2024-10-02T20:52:00Z,33.9,True
3,TardyDirtyCormorantPhilosoraptor-AERzn2xHgt8LHoKR,https://clips.twitch.tv/TardyDirtyCormorantPhilosoraptor-AERzn2xHgt8LHoKR,160010466,Elly,159727010,XialdinSR,,19801,en,Word of the day,97,2024-10-01T22:07:57Z,43.0,True
4,SullenOpenBeeBibleThump-8rUywlmxDscpInOC,https://clips.twitch.tv/SullenOpenBeeBibleThump-8rUywlmxDscpInOC,160010466,Elly,159727010,XialdinSR,,19801,en,word of the day,83,2024-10-04T15:05:08Z,55.2,True
5,UglyEvilLocustWholeWheat-pAcqY6gwLyLhosxT,https://clips.twitch.tv/UglyEvilLocustWholeWheat-pAcqY6gwLyLhosxT,160010466,Elly,159727010,XialdinSR,2270286210,515024,en,Word of the day,73,2024-10-07T23:41:21Z,45.4,True
6,DifferentWittyMeatloafPeanutButterJellyTime-zh5SoOCyY2xyegQj,https://clips.twitch.tv/DifferentWittyMeatloafPeanutButterJellyTime-zh5SoOCyY2xyegQj,160010466,Elly,554643706,daizenm,,19801,en,palabra del dia,55,2024-10-04T19:48:12Z,30.0,False
7,TenaciousSlickDumplingsCmonBruh--1cKCHLpKfEns_Ir,https://clips.twitch.tv/TenaciousSlickDumplingsCmonBruh--1cKCHLpKfEns_Ir,160010466,Elly,25741486,998_godwyn,,19801,en,This is why Elly doesn't play Warframe,47,2024-10-03T18:39:17Z,30.0,False
8,TransparentSourRedpandaM4xHeh-AF9LIoReKii62n-H,https://clips.twitch.tv/TransparentSourRedpandaM4xHeh-AF9LIoReKii62n-H,160010466,Elly,44754546,Dwayke,,19801,en,Check in 5 Years,39,2024-10-01T19:41:30Z,17.7,False
9,BoringGiantBulgogiKippa-zEa1echXvPuTfqLz,https://clips.twitch.tv/BoringGiantBulgogiKippa-zEa1echXvPuTfqLz,160010466,Elly,159727010,XialdinSR,,19801,en,word of the day,35,2024-10-04T15:02:47Z,30.8,True
10,ProductiveCrazyHerringDendiFace-AV5UAgioHesz71Zd,https://clips.twitch.tv/ProductiveCrazyHerringDendiFace-AV5UAgioHesz71Zd,160010466,Elly,69519008,Thexis_,,19801,en,Elly's HUGE tips!,21,2024-10-01T19:44:40Z,53.6,False
11,ImpartialArtsyCheetahUncleNox-VrNL7WtlTw1RY7sf,https://clips.twitch.tv/ImpartialArtsyCheetahUncleNox-VrNL7WtlTw1RY7sf,160010466,Elly,116800803,bran_01,,19801,en,banda bapulea a guardatumba,19,2024-10-04T23:12:23Z,60.0,False
12,PoorSmoggyPandaBloodTrail-GBdzdLd9l1FXfA4I,https://clips.twitch.tv/PoorSmoggyPandaBloodTrail-GBdzdLd9l1FXfA4I,160010466,Elly,159727010,XialdinSR,,19801,en,No damage,15,2024-10-01T20:08:43Z,19.7,True
13,TiredFamousWoodpeckerPeoplesChamp-VBVV33JKG0clY83y,https://clips.twitch.tv/TiredFamousWoodpeckerPeoplesChamp-VBVV33JKG0clY83y,160010466,Elly,56232419,helmy441,,19801,en,kek,5,2024-10-01T16:26:58Z,60.0,False
14,PiliableSmallDonkeyCopyThis-54JInJ1a_3FP9sH1,https://clips.twitch.tv/PiliableSmallDonkeyCopyThis-54JInJ1a_3FP9sH1,160010466,Elly,219024180,wilzoo_,,19801,en,settings,5,2024-10-01T17:05:38Z,11.6,False
15,TiredSpikyWaspPJSalt-EfImshBb1PlTYmm0,https://clips.twitch.tv/TiredSpikyWaspPJSalt-EfImshBb1PlTYmm0,160010466,Elly,597881313,Chozen_0ne_,2269167661,19801,en,DROPS | Hello Hello! Sunday Funday! | NEW OUTFIT SOON | Learning Japanese Day 130,5,2024-10-06T19:10:53Z,30.0,False
16,IntelligentLuckyHabaneroPMSTwin-K8AUDpG6Yukc_n3V,https://clips.twitch.tv/IntelligentLuckyHabaneroPMSTwin-K8AUDpG6Yukc_n3V,160010466,Elly,554643706,daizenm,,19801,en,ff de golpe,3,2024-10-03T17:39:13Z,20.0,False
17,HeartlessNaiveCormorantPipeHype-zY4Gc5Ichk4RlXc3,https://clips.twitch.tv/HeartlessNaiveCormorantPipeHype-zY4Gc5Ichk4RlXc3,160010466,Elly,75783816,destiny2friends,,19801,en,DROPS | OFFICIAL LAUNCH |   @elly NEW OUTFIT OCTOBER !server | Japanese Learning #128,3,2024-10-01T21:01:04Z,26.0,False
18,HungryGoodEyeballKAPOW-7ssYnBPwEWvcZ6kP,https://clips.twitch.tv/HungryGoodEyeballKAPOW-7ssYnBPwEWvcZ6kP,160010466,Elly,69630242,TheKittenWithaPancake,,19801,en,"trashy, sweaty nerd boy shit",3,2024-10-01T16:38:56Z,26.0,False
19,ColdbloodedDreamyElkAMPTropPunch-FRi07e9Tq4rUO9AL,https://clips.twitch.tv/ColdbloodedDreamyElkAMPTropPunch-FRi07e9Tq4rUO9AL,160010466,Elly,40035360,MurkGames,,19801,en,Elly is a seer,3,2024-10-04T19:35:06Z,51.2,False
20,UglyBoxyLarkRlyTho-I0uqeLrrNz-UnlWZ,https://clips.twitch.tv/UglyBoxyLarkRlyTho-I0uqeLrrNz-UnlWZ,160010466,Elly,915520805,here_i_am_now,,19801,en,DROPS | OFFICIAL LAUNCH |   @elly NEW OUTFIT OCTOBER !server | Japanese Learning #128,3,2024-10-02T17:54:40Z,30.0,False
21,CreativePricklyYogurtNerfRedBlaster-Y0hbypodqpKjcIKK,https://clips.twitch.tv/CreativePricklyYogurtNerfRedBlaster-Y0hbypodqpKjcIKK,160010466,Elly,40035360,MurkGames,,19801,en,Breaking NEWS,1,2024-10-04T19:29:23Z,18.9,False
22,VainStormyKeyboardDxCat-PfhsP8K0t72sed-T,https://clips.twitch.tv/VainStormyKeyboardDxCat-PfhsP8K0t72sed-T,160010466,Elly,537135399,mrbluestu,,19801,en,DROPS | OFFICIAL LAUNCH |   @elly NEW OUTFIT OCTOBER !server | Japanese Learning #128,1,2024-10-01T17:16:02Z,30.0,False
23,RelentlessShinyDragonfruitRlyTho-mrgNX0pB3QFDWrVH,https://clips.twitch.tv/RelentlessShinyDragonfruitRlyTho-mrgNX0pB3QFDWrVH,160010466,Elly,40035360,MurkGames,,19801,en,Slide in the DMs chatter KEKW,1,2024-10-04T19:30:55Z,34.5,False
24,SmilingNurturingOysterRuleFive-qLj4EErqpPHf2m0b,https://clips.twitch.tv/SmilingNurturingOysterRuleFive-qLj4EErqpPHf2m0b,160010466,Elly,74835955,AJIEKS84,,19801,en,DROPS | OFFICIAL LAUNCH |   @elly NEW OUTFIT OCTOBER | Japanese Learning #128,1,2024-10-01T16:01:36Z,28.0,False
25,RoughSpotlessDiscBrainSlug-tNRLC5YI2SuvjhBH,https://clips.twitch.tv/RoughSpotlessDiscBrainSlug-tNRLC5YI2SuvjhBH,160010466,Elly,169479388,improbfartinrn,,19801,en,stuck? you moved,1,2024-10-03T17:47:14Z,30.0,False
26,DarlingDullPepperoniNotATK-ZVsJL_M3GseyCBUy,https://clips.twitch.tv/DarlingDullPepperoniNotATK-ZVsJL_M3GseyCBUy,160010466,Elly,40035360,MurkGames,,19801,en,TLDR VA Elly to be hired,1,2024-10-04T19:33:40Z,39.9,False
27,TriumphantSnappyPidgeonOhMyDog-lcxh0JUC1tvJKg9C,https://clips.twitch.tv/TriumphantSnappyPidgeonOhMyDog-lcxh0JUC1tvJKg9C,160010466,Elly,40035360,MurkGames,,19801,en,Initial reaction KEKW,1,2024-10-04T19:04:16Z,58.2,False
28,DepressedCrepuscularScallionTakeNRG-OB5cZcUh6xZ5zcy_,https://clips.twitch.tv/DepressedCrepuscularScallionTakeNRG-OB5cZcUh6xZ5zcy_,160010466,Elly,156148995,LastMalkieri,,19801,en,DROPS | OFFICIAL LAUNCH |   @elly NEW OUTFIT OCTOBER !server | Japanese Learning #128,1,2024-10-02T17:18:36Z,30.0,False
