,id,url,broadcaster_id,broadcaster_name,creator_id,creator_name,video_id,game_id,language,title,view_count,created_at,duration,is_featured
0,InquisitiveZealousGarageTBTacoLeft-W8OeOj7A5e-TOEZz,https://clips.twitch.tv/InquisitiveZealousGarageTBTacoLeft-W8OeOj7A5e-TOEZz,22562338,Buffpup,522715978,TNS_Teeny,,2044618072,en,Nightmare nightmare nightmare!,541,2024-10-01T16:56:26Z,22.4,True
1,WittyTentativeGalagoThisIsSparta-20ZBvKbaB2zigCb4,https://clips.twitch.tv/WittyTentativeGalagoThisIsSparta-20ZBvKbaB2zigCb4,22562338,Buffpup,101084986,BloodySinDrome,,509658,en,*Snorts*,483,2024-10-04T16:38:09Z,30.0,False
2,SpinelessFriendlyPenguinEagleEye-n26kszZdsQEDm49B,https://clips.twitch.tv/SpinelessFriendlyPenguinEagleEye-n26kszZdsQEDm49B,22562338,Buffpup,41292798,Kanthes,2269909090,509658,en,The puptank presents VCHIBands,407,2024-10-07T18:47:10Z,30.0,True
3,GorgeousHeartlessGalagoKippa-jYJ4-EZ0CfTbh05N,https://clips.twitch.tv/GorgeousHeartlessGalagoKippa-jYJ4-EZ0CfTbh05N,22562338,Buffpup,97758260,im_lycan_it,,509658,en,COCKA,165,2024-10-04T16:04:35Z,7.9,False
4,BillowingBovineGoshawkSpicyBoy-oKlN53o4kL-VHXSk,https://clips.twitch.tv/BillowingBovineGoshawkSpicyBoy-oKlN53o4kL-VHXSk,22562338,Buffpup,635410820,Neekk69,,509658,en,kok,157,2024-10-01T15:12:28Z,30.0,False
5,BashfulArborealPastaYouDontSay-sqbywjufnrQjT2Wu,https://clips.twitch.tv/BashfulArborealPastaYouDontSay-sqbywjufnrQjT2Wu,22562338,Buffpup,851293165,freshcut863,,509658,en,Disgusting.,143,2024-10-04T16:45:11Z,21.0,False
6,HyperTenaciousCaribouHassanChop-NAi308Tb1su6pJiN,https://clips.twitch.tv/HyperTenaciousCaribouHassanChop-NAi308Tb1su6pJiN,22562338,Buffpup,1154306439,jw061705,,2044618072,en,IT'S FERAL MONTH AWOOOOO | !puptank !GG !shop !vcord | #VCHIBAN |,141,2024-10-01T17:36:29Z,30.0,False
7,PlacidFitNikudonDatBoi-pHmrm3vDwrm1Qe-t,https://clips.twitch.tv/PlacidFitNikudonDatBoi-pHmrm3vDwrm1Qe-t,22562338,Buffpup,59792223,Ben_Smash,,509658,en,Is it gay?,123,2024-10-03T14:43:54Z,14.0,False
8,HappyDepressedDugongPermaSmug-hX7VuJIK8wTzPGoO,https://clips.twitch.tv/HappyDepressedDugongPermaSmug-hX7VuJIK8wTzPGoO,22562338,Buffpup,100278796,Hambone102,2269909090,509658,en,Basil Maid Basil Maid,93,2024-10-07T15:16:45Z,31.9,False
9,NaiveHonestMallardDAESuppy-xwOwufBKqqONVD2n,https://clips.twitch.tv/NaiveHonestMallardDAESuppy-xwOwufBKqqONVD2n,22562338,Buffpup,42568510,WhiteNinja799,,2044618072,en,ASMR Call,89,2024-10-01T16:48:24Z,60.0,False
10,AbrasiveIncredulousDoveDoritosChip-XMlTgGvLwhX5w7xm,https://clips.twitch.tv/AbrasiveIncredulousDoveDoritosChip-XMlTgGvLwhX5w7xm,22562338,Buffpup,97758260,im_lycan_it,,2044618072,en,FOOD FOOD STREAMER HAS FOOD,41,2024-10-04T02:52:19Z,9.1,False
11,CovertCulturedSwallowSuperVinlin-kbUTOCSr0AwVDX3D,https://clips.twitch.tv/CovertCulturedSwallowSuperVinlin-kbUTOCSr0AwVDX3D,22562338,Buffpup,59792223,Ben_Smash,,509658,en,What is HAPPENING?!,35,2024-10-04T14:39:05Z,42.1,False
12,TallDarkDonutResidentSleeper-8vSOaxIoV7pnUNqw,https://clips.twitch.tv/TallDarkDonutResidentSleeper-8vSOaxIoV7pnUNqw,22562338,Buffpup,131108998,CaerwynMontale,,509658,en,Scotty Knows Stacy's Mom,33,2024-10-03T17:15:51Z,30.0,False
13,CooperativeFancyBorkPeteZarollTie-6ihSeSmI6b8rnHn2,https://clips.twitch.tv/CooperativeFancyBorkPeteZarollTie-6ihSeSmI6b8rnHn2,22562338,Buffpup,57610848,AHurdOfBronies,2269909090,509658,en,Margin of Error,31,2024-10-07T20:06:52Z,24.4,False
14,ResilientFuriousButterflyFUNgineer--ah4bhjQ_coUVRzV,https://clips.twitch.tv/ResilientFuriousButterflyFUNgineer--ah4bhjQ_coUVRzV,22562338,Buffpup,906281033,morimiyaazalea,2269909090,509658,en,IT'S TIME FOR PUPTANK | !puptank !GG !shop !vcord | #VCHIBAN |,25,2024-10-07T16:55:55Z,28.0,False
15,ExpensiveBloodyTapirUnSane-wy9VAKjnH8dEpBUk,https://clips.twitch.tv/ExpensiveBloodyTapirUnSane-wy9VAKjnH8dEpBUk,22562338,Buffpup,800849006,publicimposter,,2044618072,en,IT'S FERAL MONTH AWOOOOO | !puptank !GG !shop !vcord | #VCHIBAN |,25,2024-10-01T16:31:59Z,30.3,False
16,PlayfulVibrantWitchDancingBaby-y4K7pSwr94LVXQ1l,https://clips.twitch.tv/PlayfulVibrantWitchDancingBaby-y4K7pSwr94LVXQ1l,22562338,Buffpup,413406092,FirearmsInstructor,,509658,en,". ""Take a whiff of my abs."" - Buffpup *SNORT*",21,2024-10-01T15:19:57Z,60.0,False
17,FastAntediluvianStarTebowing-q1KXMOKpkKN1YaKF,https://clips.twitch.tv/FastAntediluvianStarTebowing-q1KXMOKpkKN1YaKF,22562338,Buffpup,723253670,Owerio,2269909090,509658,en,what the f did i walk into,15,2024-10-07T17:19:12Z,41.9,False
18,OriginalGoodOryxEleGiggle-eXhMP_po7D8UltGo,https://clips.twitch.tv/OriginalGoodOryxEleGiggle-eXhMP_po7D8UltGo,22562338,Buffpup,26553269,feiashtear,2269909090,509658,en,IT'S TIME FOR PUPTANK | !puptank !GG !shop !vcord | #VCHIBAN |,15,2024-10-07T14:51:12Z,26.0,False
19,ImpossibleRoughLEDSoBayed-512KRmnCV-Conb3Y,https://clips.twitch.tv/ImpossibleRoughLEDSoBayed-512KRmnCV-Conb3Y,22562338,Buffpup,60273619,Faronight,,509658,en,TIGHT ,15,2024-10-04T14:19:37Z,59.2,False
20,HardFastBasenjiFreakinStinkin-pd8AGPqAH8AW1uJT,https://clips.twitch.tv/HardFastBasenjiFreakinStinkin-pd8AGPqAH8AW1uJT,22562338,Buffpup,658621418,Stataros,,509658,en,Buff ASMR,15,2024-10-01T14:47:24Z,22.3,False
21,CrowdedScaryWrenchTF2John-2XUXDvk-iafkS4md,https://clips.twitch.tv/CrowdedScaryWrenchTF2John-2XUXDvk-iafkS4md,22562338,Buffpup,53710207,BuffPlugBandito,,509658,en,Buffplugbandit,15,2024-10-03T23:12:01Z,40.9,False
22,YummyEnticingTrollDatBoi-dsDLCVKQbVyknPAs,https://clips.twitch.tv/YummyEnticingTrollDatBoi-dsDLCVKQbVyknPAs,22562338,Buffpup,28632098,Thoryon,,2044618072,en,From mid to interesting in a heartbeat,13,2024-10-01T17:43:56Z,5.9,False
23,NicePreciousMouseWholeWheat-N8-sqNyeVvBQN03v,https://clips.twitch.tv/NicePreciousMouseWholeWheat-N8-sqNyeVvBQN03v,22562338,Buffpup,716746136,friz_oid,2269909090,509658,en,12345,11,2024-10-07T19:09:39Z,41.8,False
24,OriginalWildFoxPJSugar-W9jtZr1IQb38HEoM,https://clips.twitch.tv/OriginalWildFoxPJSugar-W9jtZr1IQb38HEoM,22562338,Buffpup,1106593375,RavenUnfamiliar,,2044618072,en,IT'S FERAL MONTH AWOOOOO | !puptank !GG !shop !vcord | #VCHIBAN |,11,2024-10-01T18:25:36Z,28.0,False
