,id,url,broadcaster_id,broadcaster_name,creator_id,creator_name,video_id,game_id,language,title,view_count,created_at,duration,is_featured
0,SecretiveMildAlpacaPMSTwin-F80IDvQpECd9vpeu,https://clips.twitch.tv/SecretiveMildAlpacaPMSTwin-F80IDvQpECd9vpeu,159498717,Jinnytty,37613584,Luckiness,,509658,en,Moo Deng Sleeping - Khao Kheow Open Zoo,58827,2024-10-06T07:23:39Z,24.7,True
1,BraveEnthusiasticButterflyPogChamp-U2CDc-exU2lk5qwa,https://clips.twitch.tv/BraveEnthusiasticButterflyPogChamp-U2CDc-exU2lk5qwa,159498717,Jinnytty,916328349,howard_han_ig,,509658,en,cat and dog chilling on Jinny,31169,2024-10-04T04:31:11Z,54.2,False
2,VenomousPlacidChowderUnSane-1zqlfaLkdk8-bSzj,https://clips.twitch.tv/VenomousPlacidChowderUnSane-1zqlfaLkdk8-bSzj,159498717,Jinnytty,584472883,dooks_and_farts,,509658,en,Monkey Man getting fresh,16185,2024-10-05T14:52:43Z,57.5,True
3,MistyOutstandingPizzaDancingBanana-lrRMMsBOy7ORzecP,https://clips.twitch.tv/MistyOutstandingPizzaDancingBanana-lrRMMsBOy7ORzecP,159498717,Jinnytty,916328349,howard_han_ig,,509658,en,Elephant swimming show,5733,2024-10-06T05:29:42Z,48.9,True
4,CuriousOnerousElephantCorgiDerp-cwwAD4i2Sn2vt_OE,https://clips.twitch.tv/CuriousOnerousElephantCorgiDerp-cwwAD4i2Sn2vt_OE,159498717,Jinnytty,465138767,jondoni,,509658,en,jinny very demure,2405,2024-10-01T06:55:12Z,37.7,False
5,AthleticPlumpCourgetteWoofer-MGQlfM8vpoB0pkyS,https://clips.twitch.tv/AthleticPlumpCourgetteWoofer-MGQlfM8vpoB0pkyS,159498717,Jinnytty,916328349,howard_han_ig,,509658,en,Moo Deng Wokege & Bedge again,2075,2024-10-06T03:40:50Z,37.9,True
6,JollyAliveRamenOSkomodo-R59pGucxLRqbA_Bu,https://clips.twitch.tv/JollyAliveRamenOSkomodo-R59pGucxLRqbA_Bu,159498717,Jinnytty,37613584,Luckiness,,509658,en,Pet the elephant,2003,2024-10-06T04:54:41Z,15.5,True
7,AwkwardExcitedBurritoNononoCat-OlIu9yF06u0VmrMF,https://clips.twitch.tv/AwkwardExcitedBurritoNononoCat-OlIu9yF06u0VmrMF,159498717,Jinnytty,908176057,ken5600520,,509658,en,企鵝被抓奶了！,1271,2024-10-05T07:00:01Z,39.9,False
8,ZealousAmericanBunnyJKanStyle-2ElB5WxyXJ4-lzC1,https://clips.twitch.tv/ZealousAmericanBunnyJKanStyle-2ElB5WxyXJ4-lzC1,159498717,Jinnytty,95345222,BanTheConfederateFlag,,509658,en,Slip,1061,2024-10-04T10:02:42Z,5.0,False
9,NimbleRoughWaffleFreakinStinkin-1MHrFkz1Pfffsu24,https://clips.twitch.tv/NimbleRoughWaffleFreakinStinkin-1MHrFkz1Pfffsu24,159498717,Jinnytty,169392686,HoneyKrinzh,,509658,en,3-pointer,951,2024-10-05T08:15:23Z,13.7,True
