,id,url,broadcaster_id,broadcaster_name,creator_id,creator_name,video_id,game_id,language,title,view_count,created_at,duration,is_featured
0,NeighborlyThirstySharkHeyGirl-sejqwFdIj9TyCZvh,https://clips.twitch.tv/NeighborlyThirstySharkHeyGirl-sejqwFdIj9TyCZvh,175831187,ironmouse,2951522,sinisterAish,,509658,en,HASAN MODE hasSmol,1253,2024-10-02T00:24:20Z,22.1,False
1,SingleAmusedTofuCclamChamp-5NPUlGcijGUa2EgO,https://clips.twitch.tv/SingleAmusedTofuCclamChamp-5NPUlGcijGUa2EgO,175831187,ironmouse,1092241115,kwompish,2268149104,509658,en,Vtuber Quiz: Can you name them all?,1017,2024-10-06T10:32:24Z,11.5,False
2,FreezingDignifiedLeopardSSSsss-5phMTFvBep-TSMSd,https://clips.twitch.tv/FreezingDignifiedLeopardSSSsss-5phMTFvBep-TSMSd,175831187,ironmouse,187366327,Shankslaw45,,509658,en,Hasan reaction to his mode,955,2024-10-02T00:48:13Z,40.1,False
3,BoxyBlushingFlamingoMrDestructoid-l2U4TRdyAlQyGCym,https://clips.twitch.tv/BoxyBlushingFlamingoMrDestructoid-l2U4TRdyAlQyGCym,175831187,ironmouse,68291074,krozeki,,538054672,en,zen gets folded like a napkin,631,2024-10-04T04:25:40Z,30.0,False
4,WealthyEvilKittenTebowing-zZXZNtXqqfT_4tgF,https://clips.twitch.tv/WealthyEvilKittenTebowing-zZXZNtXqqfT_4tgF,175831187,ironmouse,28284571,shadee1181,,509658,en,Hasan Vtuber model,499,2024-10-02T00:25:18Z,24.5,False
5,EmpathicTangibleMuleTF2John-4IE6ghB--XwUfi0M,https://clips.twitch.tv/EmpathicTangibleMuleTF2John-4IE6ghB--XwUfi0M,175831187,ironmouse,81021935,Ridiculous_77,,509658,en,Bubi learns about inflation,437,2024-10-01T01:23:33Z,38.8,False
6,BombasticSpunkyBeeKeyboardCat-7dozMKWfsWih3Lm_,https://clips.twitch.tv/BombasticSpunkyBeeKeyboardCat-7dozMKWfsWih3Lm_,175831187,ironmouse,129824708,FxSandwich,2268149104,2058570718,en,First jumpscare of the playthrough!,393,2024-10-06T04:58:53Z,20.0,False
7,HyperAssiduousCasetteRitzMitz-MSgVZByirIa6wgNx,https://clips.twitch.tv/HyperAssiduousCasetteRitzMitz-MSgVZByirIa6wgNx,175831187,ironmouse,29867371,LH147,,509658,en,Hello! 😈🌹,305,2024-10-02T00:08:29Z,24.3,False
8,DarkCulturedMochaMikeHogu-X33C6sGr19KtB2S9,https://clips.twitch.tv/DarkCulturedMochaMikeHogu-X33C6sGr19KtB2S9,175831187,ironmouse,38556925,Razormadness,,509658,en,Mouse discovers how many days 193 hours is,289,2024-10-01T07:38:12Z,37.8,False
9,ScaryPlainDiamondItsBoshyTime-n8rCFF_mjVf3T4mF,https://clips.twitch.tv/ScaryPlainDiamondItsBoshyTime-n8rCFF_mjVf3T4mF,175831187,ironmouse,130487351,Saraytin,,1286840579,en,RIP,289,2024-10-04T06:09:04Z,30.0,False
10,RoughShakingPenguinThunBeast-2HCbXWNE9Z2lb5pW,https://clips.twitch.tv/RoughShakingPenguinThunBeast-2HCbXWNE9Z2lb5pW,175831187,ironmouse,532335114,0EveZ,,509658,en,SHE SAID MY NAMEE,273,2024-10-01T01:54:09Z,15.7,False
11,GorgeousTenuousDragonTF2John-ZczN0OD9b9XVwoMv,https://clips.twitch.tv/GorgeousTenuousDragonTF2John-ZczN0OD9b9XVwoMv,175831187,ironmouse,141187805,UltravioletCombat,,509658,en,A congrats from Kai!,269,2024-10-01T06:33:41Z,30.0,False
12,LuckyKnottyDogOptimizePrime-jpMNevSU9--W_M5K,https://clips.twitch.tv/LuckyKnottyDogOptimizePrime-jpMNevSU9--W_M5K,175831187,ironmouse,72930026,HouseOfMeza,2269792691,506456,en,This game is ruining my life,253,2024-10-07T16:18:46Z,21.9,False
13,VibrantCrunchyOkapi4Head-TbfDh1rdFFn3ZOMb,https://clips.twitch.tv/VibrantCrunchyOkapi4Head-TbfDh1rdFFn3ZOMb,175831187,ironmouse,153849451,attila419,,18933,en,Mousey falls in love with Bayonetta :D,243,2024-10-03T17:37:30Z,30.0,False
14,BlindingHeadstrongMilkBCWarrior-xYjOrni3-LekRKT9,https://clips.twitch.tv/BlindingHeadstrongMilkBCWarrior-xYjOrni3-LekRKT9,175831187,ironmouse,620364041,stalin228552,,509658,en,два аргумента,211,2024-10-02T19:23:27Z,30.0,False
15,FriendlyHandsomeElkBCouch-nt8jfrlz6BxgEhCI,https://clips.twitch.tv/FriendlyHandsomeElkBCouch-nt8jfrlz6BxgEhCI,175831187,ironmouse,557714641,dksun1,,538054672,en,kiara? Nami?,209,2024-10-04T08:55:47Z,60.0,False
