,id,url,broadcaster_id,broadcaster_name,creator_id,creator_name,video_id,game_id,language,title,view_count,created_at,duration,is_featured
0,DarlingAnnoyingBorkTheThing-TIbyGN8NjW-ae6It,https://clips.twitch.tv/DarlingAnnoyingBorkTheThing-TIbyGN8NjW-ae6It,265053976,Sereda,117580836,Predaking66,,509658,en,Sereda,1833,2024-10-06T01:39:40Z,60.0,False
1,UnsightlyFastShingleM4xHeh-PMk1ApzoA5mE64Lu,https://clips.twitch.tv/UnsightlyFastShingleM4xHeh-PMk1ApzoA5mE64Lu,265053976,Sereda,117580836,Predaking66,,509658,en,Sereda,1559,2024-10-06T01:48:51Z,54.2,False
2,SparklingTenaciousAlfalfaOhMyDog-Du6AvOCxgbOZW1Mf,https://clips.twitch.tv/SparklingTenaciousAlfalfaOhMyDog-Du6AvOCxgbOZW1Mf,265053976,Sereda,117580836,Predaking66,,509658,en,Sereda,605,2024-10-06T01:42:13Z,60.0,False
3,BovineBoringThymeThisIsSparta-EGcGGHLJONx1yyUM,https://clips.twitch.tv/BovineBoringThymeThisIsSparta-EGcGGHLJONx1yyUM,265053976,Sereda,117580836,Predaking66,,509658,en,Sereda,461,2024-10-06T01:38:09Z,60.0,False
4,SmoothObliviousTapirDuDudu-8DDHjvOfTB5cpH0v,https://clips.twitch.tv/SmoothObliviousTapirDuDudu-8DDHjvOfTB5cpH0v,265053976,Sereda,688610015,letitgoluke,,509658,en,Stretch and Strength New Playlist! !dmca,267,2024-10-06T01:29:14Z,28.0,False
5,ThoughtfulSucculentCaterpillarFutureMan-nwwF27usECNJYGP_,https://clips.twitch.tv/ThoughtfulSucculentCaterpillarFutureMan-nwwF27usECNJYGP_,265053976,Sereda,1156855851,dylpill97,,509658,en,Stretch and Strength New Playlist! !dmca,239,2024-10-06T02:06:18Z,30.0,False
6,OnerousHyperCattleBudStar-rpSGBJTbhfhi-e2f,https://clips.twitch.tv/OnerousHyperCattleBudStar-rpSGBJTbhfhi-e2f,265053976,Sereda,425156854,lenin_emanuel_bann,,509658,en,"BEHAVE, CHAT ;)",99,2024-10-06T02:11:17Z,42.6,False
7,InspiringCourageousSharkBatChest-WdL_umiBluGrDuHz,https://clips.twitch.tv/InspiringCourageousSharkBatChest-WdL_umiBluGrDuHz,265053976,Sereda,209109120,metalcrack_13,,509658,en,Nice arms,89,2024-10-06T02:20:40Z,14.3,False
8,NiceSoftGuanacoPartyTime-XI688seuCIbUPCEZ,https://clips.twitch.tv/NiceSoftGuanacoPartyTime-XI688seuCIbUPCEZ,265053976,Sereda,425156854,lenin_emanuel_bann,,509658,en,WE COOKIN',53,2024-10-06T02:18:08Z,50.4,False
