,id,url,broadcaster_id,broadcaster_name,creator_id,creator_name,video_id,game_id,language,title,view_count,created_at,duration,is_featured
0,ReliableMistyLapwingNotLikeThis-dzDNL3L2nK7dETNO,https://clips.twitch.tv/ReliableMistyLapwingNotLikeThis-dzDNL3L2nK7dETNO,596031520,fanfan,20457022,epicbacon,,509658,en,Fanfan with the hot sports take,87095,2024-10-04T02:57:27Z,42.6,False
1,TubularPhilanthropicGarageThunBeast-Tww5RG4QCqOXad-B,https://clips.twitch.tv/TubularPhilanthropicGarageThunBeast-Tww5RG4QCqOXad-B,596031520,fanfan,20457022,epicbacon,2268809315,509658,en,Emily is doing fine,69009,2024-10-06T04:23:49Z,31.1,False
2,SwissPerfectDurianNotATK-ModFDtFSs6W55HXf,https://clips.twitch.tv/SwissPerfectDurianNotATK-ModFDtFSs6W55HXf,596031520,fanfan,231545562,Villenthessis,,509658,en,Fiona's take on Katchii crashing out,25091,2024-10-04T05:17:54Z,60.0,False
3,WittyComfortableKittenTF2John-jaTeTn6lYzlXlZnC,https://clips.twitch.tv/WittyComfortableKittenTF2John-jaTeTn6lYzlXlZnC,596031520,fanfan,93407057,toni_al_,2268809315,509658,en,Arther is spending too much time with Fanfan,8917,2024-10-06T12:48:46Z,11.9,False
4,RealModernTurnipSquadGoals-iLJyJB6fbJY4oFAt,https://clips.twitch.tv/RealModernTurnipSquadGoals-iLJyJB6fbJY4oFAt,596031520,fanfan,231545562,Villenthessis,,509658,en,How to Pass the German Immigration Test,8299,2024-10-01T18:46:23Z,51.1,False
5,ObeseObservantZebraSMOrc-2YL0RzsG4mus8Cw8,https://clips.twitch.tv/ObeseObservantZebraSMOrc-2YL0RzsG4mus8Cw8,596031520,fanfan,231545562,Villenthessis,,509658,en,Arturo teaching the Gooners about the 2 Hand Technique,6933,2024-10-01T16:01:39Z,48.5,False
6,BeautifulFurryPineappleAliens-RNhWpDht8bjtNcbS,https://clips.twitch.tv/BeautifulFurryPineappleAliens-RNhWpDht8bjtNcbS,596031520,fanfan,231545562,Villenthessis,,509658,en,Arther is a sniffer,5955,2024-10-01T16:10:49Z,5.0,False
7,PeppyDifferentChickpeaPraiseIt-dplpcM2w-CR_pmWe,https://clips.twitch.tv/PeppyDifferentChickpeaPraiseIt-dplpcM2w-CR_pmWe,596031520,fanfan,69710632,random1games,2270191590,509658,en,oh no Fanfan has boyfriend,5655,2024-10-07T21:20:57Z,27.2,False
8,AbrasiveBashfulJuicePanicVis-rumzcfLUJOxWeuDC,https://clips.twitch.tv/AbrasiveBashfulJuicePanicVis-rumzcfLUJOxWeuDC,596031520,fanfan,911254488,remotectl,,509658,en,shippers going crazy rn,4961,2024-10-01T17:12:50Z,5.2,False
9,DeliciousPeppyVelociraptorUncleNox-p5ZS9RbaZxJJq1Lx,https://clips.twitch.tv/DeliciousPeppyVelociraptorUncleNox-p5ZS9RbaZxJJq1Lx,596031520,fanfan,247283038,arthurtully,,509658,en,B team getting it going,4765,2024-10-04T21:37:18Z,5.0,False
10,BlindingSnappyPorpoiseSpicyBoy-huKlsLfRcIyigkTq,https://clips.twitch.tv/BlindingSnappyPorpoiseSpicyBoy-huKlsLfRcIyigkTq,596031520,fanfan,231545562,Villenthessis,,509658,en,Summoning Demons,4735,2024-10-04T21:28:24Z,58.7,False
11,GlutenFreeHelpfulWoodpeckerDendiFace-PyvQ2Z-ibTATAlfL,https://clips.twitch.tv/GlutenFreeHelpfulWoodpeckerDendiFace-PyvQ2Z-ibTATAlfL,596031520,fanfan,231545562,Villenthessis,,509658,en,Self Glazing,2751,2024-10-01T16:38:26Z,60.0,False
12,AverageDependableEndiveTF2John-0FgfbrQz4_UaCB3q,https://clips.twitch.tv/AverageDependableEndiveTF2John-0FgfbrQz4_UaCB3q,596031520,fanfan,1040873244,jauntGULLYjaunt,,509658,en,confirmation,1887,2024-10-01T01:27:12Z,7.3,False
13,CrazyBovinePandaSMOrc-AZ24Bz_bkU5SLTIK,https://clips.twitch.tv/CrazyBovinePandaSMOrc-AZ24Bz_bkU5SLTIK,596031520,fanfan,111101860,spuhlaat,2268809315,509658,en,spamming clip queue for 2 hours !vid !socials !gamingchair !displate #ad,1755,2024-10-06T03:03:32Z,30.0,False
14,SavageCourageousHerdNerfBlueBlaster-84ecCKDvo_t1LdnR,https://clips.twitch.tv/SavageCourageousHerdNerfBlueBlaster-84ecCKDvo_t1LdnR,596031520,fanfan,231065260,CrucialRips,,509658,en,lol,1745,2024-10-01T00:03:10Z,39.0,False
15,ReliableBenevolentCodShazBotstix-zzysfI12bCjwLQD6,https://clips.twitch.tv/ReliableBenevolentCodShazBotstix-zzysfI12bCjwLQD6,596031520,fanfan,12890064,ACB_x,2268809315,509658,en,matterbaby xdd,1349,2024-10-06T03:46:48Z,5.0,False
16,GleamingGoodWaspBIRB-XVhdrW4PcGaUYws_,https://clips.twitch.tv/GleamingGoodWaspBIRB-XVhdrW4PcGaUYws_,596031520,fanfan,787935806,ugenethedream,,509658,en,Freudian Slip,1263,2024-10-01T17:14:12Z,29.3,False
17,ExquisitePuzzledTildeFutureMan-ZLiDNOzoQ2FD0JFQ,https://clips.twitch.tv/ExquisitePuzzledTildeFutureMan-ZLiDNOzoQ2FD0JFQ,596031520,fanfan,69246692,Danger_,2270191590,509658,en,FanFan take on itsKatchi,1229,2024-10-07T21:23:34Z,19.1,False
18,SnappyObesePuppyOSsloth-iJ0nAt5RzG2WyMhk,https://clips.twitch.tv/SnappyObesePuppyOSsloth-iJ0nAt5RzG2WyMhk,596031520,fanfan,67084905,Livida_,,27471,en,yeag,1137,2024-10-02T04:46:06Z,12.7,False
19,AuspiciousDarlingGalagoWOOP-UVqi0ZQYQ2TW2FHW,https://clips.twitch.tv/AuspiciousDarlingGalagoWOOP-UVqi0ZQYQ2TW2FHW,596031520,fanfan,164397360,ajp_iii1,2270191590,509658,en,fanfan unhinged,1039,2024-10-07T23:00:37Z,22.0,False
20,VibrantBusyPanPJSalt-K5weLnRcXOp43j8d,https://clips.twitch.tv/VibrantBusyPanPJSalt-K5weLnRcXOp43j8d,596031520,fanfan,127273120,Toxlux,2268809315,509658,en,soulmates,991,2024-10-07T11:02:14Z,22.7,False
21,KnottyBovineDuckWTRuck-YHN1keoBC_I8j8dB,https://clips.twitch.tv/KnottyBovineDuckWTRuck-YHN1keoBC_I8j8dB,596031520,fanfan,955321891,furiouttug,,509658,en,fanfan take,973,2024-10-04T02:46:37Z,56.7,False
22,AgitatedTenderLegDxAbomb-krLKb-TtJFSfOYiq,https://clips.twitch.tv/AgitatedTenderLegDxAbomb-krLKb-TtJFSfOYiq,596031520,fanfan,1097420973,inojin19,,509658,en,making money w @MisterArther !vid !socials !gamingchair !displate,961,2024-10-04T21:11:37Z,28.0,False
23,FreezingBoredHumanEagleEye-L7DjZde6_SK-4VuL,https://clips.twitch.tv/FreezingBoredHumanEagleEye-L7DjZde6_SK-4VuL,596031520,fanfan,50243372,Davey_Kidd,2270191590,509658,en,CLIPS -> office game w friends !vid !socials !gamingchair !displate,877,2024-10-07T21:47:55Z,30.0,False
24,TubularSingleBisonRuleFive-dgQoN6efEr3XWXLo,https://clips.twitch.tv/TubularSingleBisonRuleFive-dgQoN6efEr3XWXLo,596031520,fanfan,479379166,lukeponyo,,509658,en,fanfan talking about her hair loss,743,2024-10-01T00:35:41Z,26.0,False
25,HonestLuckyPandaGOWSkull-LmVa3qEOBzv6bXVh,https://clips.twitch.tv/HonestLuckyPandaGOWSkull-LmVa3qEOBzv6bXVh,596031520,fanfan,437799077,skleeeeeee,2268809315,509658,en,Emily sounds like she has a fat tongue,731,2024-10-06T04:28:32Z,58.0,False
26,WimpyDeliciousCockroachKappaWealth-sIeKReLtyCkc2MP1,https://clips.twitch.tv/WimpyDeliciousCockroachKappaWealth-sIeKReLtyCkc2MP1,596031520,fanfan,28916297,Masamuneee,2270191590,509658,en,Tanned,729,2024-10-07T21:40:21Z,30.0,False
27,WealthyInnocentAnteaterWoofer-SKV-A-gmF1qF56Nb,https://clips.twitch.tv/WealthyInnocentAnteaterWoofer-SKV-A-gmF1qF56Nb,596031520,fanfan,1053044523,FilzG_,,509658,en,Redemption Arc,709,2024-10-01T02:03:42Z,60.0,False
28,AmericanProudAardvarkGOWSkull-6xVCuhu37sng51vx,https://clips.twitch.tv/AmericanProudAardvarkGOWSkull-6xVCuhu37sng51vx,596031520,fanfan,503167984,ZayySenpai7,,509658,en,sweaty !vid !socials !gamingchair,697,2024-10-04T01:20:49Z,34.1,False
29,NastyTemperedTeaHoneyBadger-_fWR9fDoUhbTt14o,https://clips.twitch.tv/NastyTemperedTeaHoneyBadger-_fWR9fDoUhbTt14o,596031520,fanfan,231545562,Villenthessis,,509658,en,"If she's happy, I'm happy",645,2024-10-01T17:57:57Z,38.6,False
30,OpenHandsomeEyeballPastaThat-8zYUAWCA433EqDr8,https://clips.twitch.tv/OpenHandsomeEyeballPastaThat-8zYUAWCA433EqDr8,596031520,fanfan,61844722,Jo_Jo_Nyeb,2268809315,509658,en,GOTTEM,545,2024-10-06T04:05:23Z,60.0,False
31,FriendlyInnocentChamoisFreakinStinkin-EWxldM9V6Cy8TgK2,https://clips.twitch.tv/FriendlyInnocentChamoisFreakinStinkin-EWxldM9V6Cy8TgK2,596031520,fanfan,700670046,Lazy_Peepo,,509658,en,HUH,503,2024-10-04T03:10:53Z,20.8,False
