,id,url,broadcaster_id,broadcaster_name,creator_id,creator_name,video_id,game_id,language,title,view_count,created_at,duration,is_featured
0,DarlingSarcasticBeanThisIsSparta-XIdJ4sf2Ze0ghNb1,https://clips.twitch.tv/DarlingSarcasticBeanThisIsSparta-XIdJ4sf2Ze0ghNb1,10180554,Victoria,260350931,CyberOnyx,,509658,en,SPICY STREAM TONIGHT👉 DM me at ONLYVIC.COM,1561,2024-10-02T23:51:47Z,28.0,False
1,SuaveSmokyMangetoutCopyThis-YPtQrb5TNdnrvXcK,https://clips.twitch.tv/SuaveSmokyMangetoutCopyThis-YPtQrb5TNdnrvXcK,10180554,Victoria,414583489,Wat4v3,,509658,en,:/,539,2024-10-04T00:28:00Z,48.1,False
2,PlainEagerGrouseRlyTho-ULEzXoblRNwBIlzg,https://clips.twitch.tv/PlainEagerGrouseRlyTho-ULEzXoblRNwBIlzg,10180554,Victoria,260350931,CyberOnyx,,509658,en,SPICY STREAM TONIGHT👉 DM me at ONLYVIC.COM,149,2024-10-02T23:51:24Z,28.0,False
3,TransparentLittleBaconItsBoshyTime-PdyEOYnll3cPo162,https://clips.twitch.tv/TransparentLittleBaconItsBoshyTime-PdyEOYnll3cPo162,10180554,Victoria,260350931,CyberOnyx,,509658,en,SPICY STREAM TONIGHT👉 DM me at ONLYVIC.COM,95,2024-10-02T23:53:51Z,28.0,False
4,HilariousPlayfulSpaghettiRalpherZ-Jo1GsSduJ9Pm67LH,https://clips.twitch.tv/HilariousPlayfulSpaghettiRalpherZ-Jo1GsSduJ9Pm67LH,10180554,Victoria,94419867,Dustyweezer,,509658,en,raviolis(made in America),81,2024-10-04T02:48:34Z,30.0,False
5,WealthyCuriousLarkPhilosoraptor-237S8sMr1f6_DTr4,https://clips.twitch.tv/WealthyCuriousLarkPhilosoraptor-237S8sMr1f6_DTr4,10180554,Victoria,260350931,CyberOnyx,,509658,en,SPICY STREAM TONIGHT👉 DM me at ONLYVIC.COM,77,2024-10-02T23:54:12Z,28.0,False
6,SourSuperAnteaterKappaRoss-jMnXMvRfJZqQK-v6,https://clips.twitch.tv/SourSuperAnteaterKappaRoss-jMnXMvRfJZqQK-v6,10180554,Victoria,260350931,CyberOnyx,,509658,en,SPICY STREAM TONIGHT👉 DM me at ONLYVIC.COM,39,2024-10-02T23:52:02Z,28.0,False
7,CheerfulFilthyGoosePastaThat-v22loola46NQ4tZM,https://clips.twitch.tv/CheerfulFilthyGoosePastaThat-v22loola46NQ4tZM,10180554,Victoria,59161847,blueice1969,,509658,en,😈LIVE😈🔥NEW SPOOKY SUB & BIT ALERTS 👉 DM me at ONLYVIC.COM,31,2024-10-06T00:12:28Z,26.0,False
8,YawningAthleticGoblinStinkyCheese-gEgJpJTvhKJvsNV-,https://clips.twitch.tv/YawningAthleticGoblinStinkyCheese-gEgJpJTvhKJvsNV-,10180554,Victoria,734948743,Ricky3isme,,18122,en,😈LIVE😈🔥NEW SPOOKY SUB & BIT ALERTS 👉 DM me at ONLYVIC.COM,21,2024-10-07T02:20:13Z,30.0,False
